***************
** Arguments **
***************
dataset_config_file: configs/datasets/fgvc_aircraft.yaml
epoch [122/300] batch [2/7] loss 0.9694 (0.8908) acc 76.5625 (79.8828) loss_ce 0.8994 (0.8207) data_term 0.8994 (0.8207) kl_term 0.0701 (0.0700) eta 0:00:10
epoch [122/300] batch [3/7] loss 0.9616 (0.9144) acc 83.2031 (80.9896) loss_ce 0.8915 (0.8443) data_term 0.8915 (0.8443) kl_term 0.0701 (0.0701) eta 0:00:10
epoch [122/300] batch [4/7] loss 0.9290 (0.9180) acc 82.4219 (81.3477) loss_ce 0.8588 (0.8480) data_term 0.8588 (0.8480) kl_term 0.0702 (0.0701) eta 0:00:10
epoch [122/300] batch [5/7] loss 1.0022 (0.9349) acc 79.6875 (81.0156) loss_ce 0.9320 (0.8648) data_term 0.9320 (0.8648) kl_term 0.0702 (0.0701) eta 0:00:10
epoch [122/300] batch [6/7] loss 1.0084 (0.9471) acc 78.9062 (80.6641) loss_ce 0.9382 (0.8770) data_term 0.9382 (0.8770) kl_term 0.0703 (0.0701) eta 0:00:10
epoch [122/300] batch [7/7] loss 0.7982 (0.9258) acc 85.9375 (81.4174) loss_ce 0.7279 (0.8557) data_term 0.7279 (0.8557) kl_term 0.0703 (0.0702) eta 0:00:10
epoch [123/300] batch [1/7] loss 0.8765 (0.8765) acc 83.9844 (83.9844) loss_ce 0.8055 (0.8055) data_term 0.8055 (0.8055) kl_term 0.0709 (0.0709) eta 0:00:10
epoch [123/300] batch [2/7] loss 0.8998 (0.8881) acc 80.0781 (82.0312) loss_ce 0.8288 (0.8172) data_term 0.8288 (0.8172) kl_term 0.0710 (0.0710) eta 0:00:10
epoch [123/300] batch [3/7] loss 0.8696 (0.8820) acc 82.4219 (82.1615) loss_ce 0.7986 (0.8110) data_term 0.7986 (0.8110) kl_term 0.0710 (0.0710) eta 0:00:10
epoch [123/300] batch [4/7] loss 0.9983 (0.9111) acc 80.4688 (81.7383) loss_ce 0.9273 (0.8400) data_term 0.9273 (0.8400) kl_term 0.0711 (0.0710) eta 0:00:10
epoch [123/300] batch [5/7] loss 0.8265 (0.8941) acc 80.4688 (81.4844) loss_ce 0.7553 (0.8231) data_term 0.7553 (0.8231) kl_term 0.0711 (0.0710) eta 0:00:10
epoch [123/300] batch [6/7] loss 0.9572 (0.9046) acc 79.6875 (81.1849) loss_ce 0.8860 (0.8336) data_term 0.8860 (0.8336) kl_term 0.0712 (0.0711) eta 0:00:10
epoch [123/300] batch [7/7] loss 1.0094 (0.9196) acc 73.4375 (80.0781) loss_ce 0.9382 (0.8485) data_term 0.9382 (0.8485) kl_term 0.0712 (0.0711) eta 0:00:10
epoch [124/300] batch [1/7] loss 0.9803 (0.9803) acc 81.2500 (81.2500) loss_ce 0.9085 (0.9085) data_term 0.9085 (0.9085) kl_term 0.0719 (0.0719) eta 0:00:10
epoch [124/300] batch [2/7] loss 1.0007 (0.9905) acc 78.1250 (79.6875) loss_ce 0.9288 (0.9186) data_term 0.9288 (0.9186) kl_term 0.0719 (0.0719) eta 0:00:10
epoch [124/300] batch [3/7] loss 0.9321 (0.9710) acc 77.7344 (79.0365) loss_ce 0.8602 (0.8991) data_term 0.8602 (0.8991) kl_term 0.0719 (0.0719) eta 0:00:10
epoch [124/300] batch [4/7] loss 0.9223 (0.9588) acc 82.0312 (79.7852) loss_ce 0.8503 (0.8869) data_term 0.8503 (0.8869) kl_term 0.0720 (0.0719) eta 0:00:10
epoch [124/300] batch [5/7] loss 0.9114 (0.9494) acc 78.9062 (79.6094) loss_ce 0.8394 (0.8774) data_term 0.8394 (0.8774) kl_term 0.0720 (0.0719) eta 0:00:10
epoch [124/300] batch [6/7] loss 0.8947 (0.9402) acc 82.8125 (80.1432) loss_ce 0.8226 (0.8683) data_term 0.8226 (0.8683) kl_term 0.0721 (0.0720) eta 0:00:10
epoch [124/300] batch [7/7] loss 0.8538 (0.9279) acc 82.8125 (80.5246) loss_ce 0.7816 (0.8559) data_term 0.7816 (0.8559) kl_term 0.0721 (0.0720) eta 0:00:10
epoch [125/300] batch [1/7] loss 0.8948 (0.8948) acc 82.0312 (82.0312) loss_ce 0.8220 (0.8220) data_term 0.8220 (0.8220) kl_term 0.0728 (0.0728) eta 0:00:10
epoch [125/300] batch [2/7] loss 0.9747 (0.9348) acc 79.2969 (80.6641) loss_ce 0.9019 (0.8620) data_term 0.9019 (0.8620) kl_term 0.0728 (0.0728) eta 0:00:10
epoch [125/300] batch [3/7] loss 0.8387 (0.9027) acc 83.9844 (81.7708) loss_ce 0.7659 (0.8299) data_term 0.7659 (0.8299) kl_term 0.0729 (0.0728) eta 0:00:09
epoch [125/300] batch [4/7] loss 0.9446 (0.9132) acc 81.2500 (81.6406) loss_ce 0.8717 (0.8404) data_term 0.8717 (0.8404) kl_term 0.0729 (0.0728) eta 0:00:09
epoch [125/300] batch [5/7] loss 0.8981 (0.9102) acc 83.2031 (81.9531) loss_ce 0.8252 (0.8373) data_term 0.8252 (0.8373) kl_term 0.0730 (0.0729) eta 0:00:09
epoch [125/300] batch [6/7] loss 0.8125 (0.8939) acc 85.1562 (82.4870) loss_ce 0.7395 (0.8210) data_term 0.7395 (0.8210) kl_term 0.0730 (0.0729) eta 0:00:09
epoch [125/300] batch [7/7] loss 0.8420 (0.8865) acc 82.8125 (82.5335) loss_ce 0.7689 (0.8136) data_term 0.7689 (0.8136) kl_term 0.0730 (0.0729) eta 0:00:09
epoch [126/300] batch [1/7] loss 0.8973 (0.8973) acc 80.4688 (80.4688) loss_ce 0.8236 (0.8236) data_term 0.8236 (0.8236) kl_term 0.0737 (0.0737) eta 0:00:09
epoch [126/300] batch [2/7] loss 0.9321 (0.9147) acc 80.8594 (80.6641) loss_ce 0.8584 (0.8410) data_term 0.8584 (0.8410) kl_term 0.0737 (0.0737) eta 0:00:09
epoch [126/300] batch [3/7] loss 0.9705 (0.9333) acc 79.2969 (80.2083) loss_ce 0.8967 (0.8596) data_term 0.8967 (0.8596) kl_term 0.0738 (0.0737) eta 0:00:09
epoch [126/300] batch [4/7] loss 0.9744 (0.9436) acc 80.4688 (80.2734) loss_ce 0.9006 (0.8698) data_term 0.9006 (0.8698) kl_term 0.0738 (0.0738) eta 0:00:09
epoch [126/300] batch [5/7] loss 0.9113 (0.9371) acc 79.6875 (80.1562) loss_ce 0.8374 (0.8633) data_term 0.8374 (0.8633) kl_term 0.0739 (0.0738) eta 0:00:09
epoch [126/300] batch [6/7] loss 0.9281 (0.9356) acc 78.5156 (79.8828) loss_ce 0.8541 (0.8618) data_term 0.8541 (0.8618) kl_term 0.0739 (0.0738) eta 0:00:09
epoch [126/300] batch [7/7] loss 0.8360 (0.9214) acc 84.3750 (80.5246) loss_ce 0.7621 (0.8476) data_term 0.7621 (0.8476) kl_term 0.0740 (0.0738) eta 0:00:09
epoch [127/300] batch [1/7] loss 0.9122 (0.9122) acc 79.2969 (79.2969) loss_ce 0.8376 (0.8376) data_term 0.8376 (0.8376) kl_term 0.0746 (0.0746) eta 0:00:10
epoch [127/300] batch [2/7] loss 0.8868 (0.8995) acc 83.5938 (81.4453) loss_ce 0.8122 (0.8249) data_term 0.8122 (0.8249) kl_term 0.0747 (0.0746) eta 0:00:10
epoch [127/300] batch [3/7] loss 1.0032 (0.9341) acc 83.2031 (82.0312) loss_ce 0.9285 (0.8594) data_term 0.9285 (0.8594) kl_term 0.0747 (0.0747) eta 0:00:10
epoch [127/300] batch [4/7] loss 0.8689 (0.9178) acc 83.2031 (82.3242) loss_ce 0.7941 (0.8431) data_term 0.7941 (0.8431) kl_term 0.0748 (0.0747) eta 0:00:10
epoch [127/300] batch [5/7] loss 0.9773 (0.9297) acc 80.0781 (81.8750) loss_ce 0.9025 (0.8550) data_term 0.9025 (0.8550) kl_term 0.0748 (0.0747) eta 0:00:10
epoch [127/300] batch [6/7] loss 0.9739 (0.9371) acc 80.4688 (81.6406) loss_ce 0.8991 (0.8623) data_term 0.8991 (0.8623) kl_term 0.0749 (0.0747) eta 0:00:09
epoch [127/300] batch [7/7] loss 0.9495 (0.9389) acc 82.8125 (81.8080) loss_ce 0.8746 (0.8641) data_term 0.8746 (0.8641) kl_term 0.0749 (0.0748) eta 0:00:09
epoch [128/300] batch [1/7] loss 0.9710 (0.9710) acc 80.4688 (80.4688) loss_ce 0.8955 (0.8955) data_term 0.8955 (0.8955) kl_term 0.0756 (0.0756) eta 0:00:09
epoch [128/300] batch [2/7] loss 0.9497 (0.9603) acc 81.6406 (81.0547) loss_ce 0.8741 (0.8848) data_term 0.8741 (0.8848) kl_term 0.0756 (0.0756) eta 0:00:09
epoch [128/300] batch [3/7] loss 0.7872 (0.9026) acc 84.3750 (82.1615) loss_ce 0.7116 (0.8270) data_term 0.7116 (0.8270) kl_term 0.0756 (0.0756) eta 0:00:09
epoch [128/300] batch [4/7] loss 0.9097 (0.9044) acc 79.6875 (81.5430) loss_ce 0.8340 (0.8288) data_term 0.8340 (0.8288) kl_term 0.0757 (0.0756) eta 0:00:09
epoch [128/300] batch [5/7] loss 0.8748 (0.8985) acc 82.0312 (81.6406) loss_ce 0.7991 (0.8228) data_term 0.7991 (0.8228) kl_term 0.0757 (0.0756) eta 0:00:10
epoch [128/300] batch [6/7] loss 0.8655 (0.8930) acc 80.0781 (81.3802) loss_ce 0.7897 (0.8173) data_term 0.7897 (0.8173) kl_term 0.0758 (0.0757) eta 0:00:10
epoch [128/300] batch [7/7] loss 0.9088 (0.8952) acc 79.6875 (81.1384) loss_ce 0.8329 (0.8196) data_term 0.8329 (0.8196) kl_term 0.0758 (0.0757) eta 0:00:09
epoch [129/300] batch [1/7] loss 0.9530 (0.9530) acc 79.2969 (79.2969) loss_ce 0.8766 (0.8766) data_term 0.8766 (0.8766) kl_term 0.0765 (0.0765) eta 0:00:09
epoch [129/300] batch [2/7] loss 0.8606 (0.9068) acc 84.7656 (82.0312) loss_ce 0.7841 (0.8303) data_term 0.7841 (0.8303) kl_term 0.0765 (0.0765) eta 0:00:09
epoch [129/300] batch [3/7] loss 0.9747 (0.9294) acc 80.0781 (81.3802) loss_ce 0.8981 (0.8529) data_term 0.8981 (0.8529) kl_term 0.0766 (0.0765) eta 0:00:09
epoch [129/300] batch [4/7] loss 0.8057 (0.8985) acc 82.4219 (81.6406) loss_ce 0.7291 (0.8220) data_term 0.7291 (0.8220) kl_term 0.0766 (0.0766) eta 0:00:09
epoch [129/300] batch [5/7] loss 0.9084 (0.9005) acc 82.4219 (81.7969) loss_ce 0.8317 (0.8239) data_term 0.8317 (0.8239) kl_term 0.0767 (0.0766) eta 0:00:09
epoch [129/300] batch [6/7] loss 0.9711 (0.9123) acc 78.5156 (81.2500) loss_ce 0.8944 (0.8357) data_term 0.8944 (0.8357) kl_term 0.0767 (0.0766) eta 0:00:09
epoch [129/300] batch [7/7] loss 0.9281 (0.9145) acc 85.9375 (81.9196) loss_ce 0.8514 (0.8379) data_term 0.8514 (0.8379) kl_term 0.0768 (0.0766) eta 0:00:09
epoch [130/300] batch [1/7] loss 0.9523 (0.9523) acc 81.2500 (81.2500) loss_ce 0.8749 (0.8749) data_term 0.8749 (0.8749) kl_term 0.0774 (0.0774) eta 0:00:09
epoch [130/300] batch [2/7] loss 0.8739 (0.9131) acc 83.9844 (82.6172) loss_ce 0.7964 (0.8357) data_term 0.7964 (0.8357) kl_term 0.0775 (0.0774) eta 0:00:09
epoch [130/300] batch [3/7] loss 0.9019 (0.9094) acc 78.9062 (81.3802) loss_ce 0.8244 (0.8319) data_term 0.8244 (0.8319) kl_term 0.0775 (0.0775) eta 0:00:09
epoch [130/300] batch [4/7] loss 0.8420 (0.8925) acc 84.3750 (82.1289) loss_ce 0.7644 (0.8150) data_term 0.7644 (0.8150) kl_term 0.0776 (0.0775) eta 0:00:09
epoch [130/300] batch [5/7] loss 0.9476 (0.9035) acc 82.4219 (82.1875) loss_ce 0.8700 (0.8260) data_term 0.8700 (0.8260) kl_term 0.0776 (0.0775) eta 0:00:09
epoch [130/300] batch [6/7] loss 0.8987 (0.9027) acc 82.0312 (82.1615) loss_ce 0.8211 (0.8252) data_term 0.8211 (0.8252) kl_term 0.0776 (0.0775) eta 0:00:09
epoch [130/300] batch [7/7] loss 0.9986 (0.9164) acc 75.0000 (81.1384) loss_ce 0.9209 (0.8389) data_term 0.9209 (0.8389) kl_term 0.0777 (0.0776) eta 0:00:09
epoch [131/300] batch [1/7] loss 0.9594 (0.9594) acc 80.0781 (80.0781) loss_ce 0.8811 (0.8811) data_term 0.8811 (0.8811) kl_term 0.0783 (0.0783) eta 0:00:09
epoch [131/300] batch [2/7] loss 0.8766 (0.9180) acc 78.9062 (79.4922) loss_ce 0.7982 (0.8396) data_term 0.7982 (0.8396) kl_term 0.0784 (0.0784) eta 0:00:09
epoch [131/300] batch [3/7] loss 0.9832 (0.9397) acc 78.1250 (79.0365) loss_ce 0.9047 (0.8613) data_term 0.9047 (0.8613) kl_term 0.0784 (0.0784) eta 0:00:09
epoch [131/300] batch [4/7] loss 1.0309 (0.9625) acc 80.8594 (79.4922) loss_ce 0.9524 (0.8841) data_term 0.9524 (0.8841) kl_term 0.0785 (0.0784) eta 0:00:09
epoch [131/300] batch [5/7] loss 0.9026 (0.9505) acc 82.4219 (80.0781) loss_ce 0.8241 (0.8721) data_term 0.8241 (0.8721) kl_term 0.0785 (0.0784) eta 0:00:09
epoch [131/300] batch [6/7] loss 0.8517 (0.9341) acc 83.5938 (80.6641) loss_ce 0.7731 (0.8556) data_term 0.7731 (0.8556) kl_term 0.0786 (0.0785) eta 0:00:09
epoch [131/300] batch [7/7] loss 0.7725 (0.9110) acc 87.5000 (81.6406) loss_ce 0.6939 (0.8325) data_term 0.6939 (0.8325) kl_term 0.0786 (0.0785) eta 0:00:08
epoch [132/300] batch [1/7] loss 0.9018 (0.9018) acc 83.2031 (83.2031) loss_ce 0.8226 (0.8226) data_term 0.8226 (0.8226) kl_term 0.0793 (0.0793) eta 0:00:09
epoch [132/300] batch [2/7] loss 1.0886 (0.9952) acc 75.7812 (79.4922) loss_ce 1.0093 (0.9159) data_term 1.0093 (0.9159) kl_term 0.0793 (0.0793) eta 0:00:13
epoch [132/300] batch [3/7] loss 0.7755 (0.9220) acc 87.5000 (82.1615) loss_ce 0.6962 (0.8427) data_term 0.6962 (0.8427) kl_term 0.0794 (0.0793) eta 0:00:15
epoch [132/300] batch [4/7] loss 0.8336 (0.8999) acc 83.5938 (82.5195) loss_ce 0.7542 (0.8206) data_term 0.7542 (0.8206) kl_term 0.0794 (0.0793) eta 0:00:16
epoch [132/300] batch [5/7] loss 0.9195 (0.9038) acc 79.2969 (81.8750) loss_ce 0.8400 (0.8244) data_term 0.8400 (0.8244) kl_term 0.0794 (0.0794) eta 0:00:16
epoch [132/300] batch [6/7] loss 0.9197 (0.9064) acc 81.2500 (81.7708) loss_ce 0.8402 (0.8271) data_term 0.8402 (0.8271) kl_term 0.0795 (0.0794) eta 0:00:16
epoch [132/300] batch [7/7] loss 1.1156 (0.9363) acc 68.7500 (79.9107) loss_ce 1.0361 (0.8569) data_term 1.0361 (0.8569) kl_term 0.0795 (0.0794) eta 0:00:16
epoch [133/300] batch [1/7] loss 0.9018 (0.9018) acc 82.8125 (82.8125) loss_ce 0.8216 (0.8216) data_term 0.8216 (0.8216) kl_term 0.0802 (0.0802) eta 0:00:18
epoch [133/300] batch [2/7] loss 0.8469 (0.8743) acc 82.8125 (82.8125) loss_ce 0.7667 (0.7941) data_term 0.7667 (0.7941) kl_term 0.0802 (0.0802) eta 0:00:17
epoch [133/300] batch [3/7] loss 0.9001 (0.8829) acc 83.9844 (83.2031) loss_ce 0.8198 (0.8027) data_term 0.8198 (0.8027) kl_term 0.0803 (0.0802) eta 0:00:17
epoch [133/300] batch [4/7] loss 0.8929 (0.8854) acc 83.5938 (83.3008) loss_ce 0.8125 (0.8052) data_term 0.8125 (0.8052) kl_term 0.0803 (0.0803) eta 0:00:16
epoch [133/300] batch [5/7] loss 0.8831 (0.8850) acc 84.3750 (83.5156) loss_ce 0.8028 (0.8047) data_term 0.8028 (0.8047) kl_term 0.0804 (0.0803) eta 0:00:16
epoch [133/300] batch [6/7] loss 0.9333 (0.8930) acc 83.2031 (83.4635) loss_ce 0.8529 (0.8127) data_term 0.8529 (0.8127) kl_term 0.0804 (0.0803) eta 0:00:16
epoch [133/300] batch [7/7] loss 1.0926 (0.9215) acc 70.3125 (81.5848) loss_ce 1.0122 (0.8412) data_term 1.0122 (0.8412) kl_term 0.0805 (0.0803) eta 0:00:16
epoch [134/300] batch [1/7] loss 0.9577 (0.9577) acc 80.0781 (80.0781) loss_ce 0.8765 (0.8765) data_term 0.8765 (0.8765) kl_term 0.0811 (0.0811) eta 0:00:18
epoch [134/300] batch [2/7] loss 0.8557 (0.9067) acc 85.9375 (83.0078) loss_ce 0.7745 (0.8255) data_term 0.7745 (0.8255) kl_term 0.0812 (0.0812) eta 0:00:17
epoch [134/300] batch [3/7] loss 0.9737 (0.9290) acc 81.6406 (82.5521) loss_ce 0.8925 (0.8478) data_term 0.8925 (0.8478) kl_term 0.0812 (0.0812) eta 0:00:16
epoch [134/300] batch [4/7] loss 1.0129 (0.9500) acc 77.3438 (81.2500) loss_ce 0.9317 (0.8688) data_term 0.9317 (0.8688) kl_term 0.0813 (0.0812) eta 0:00:16
epoch [134/300] batch [5/7] loss 0.8562 (0.9312) acc 83.2031 (81.6406) loss_ce 0.7749 (0.8500) data_term 0.7749 (0.8500) kl_term 0.0813 (0.0812) eta 0:00:15
epoch [134/300] batch [6/7] loss 0.8431 (0.9165) acc 83.2031 (81.9010) loss_ce 0.7617 (0.8353) data_term 0.7617 (0.8353) kl_term 0.0814 (0.0812) eta 0:00:14
epoch [134/300] batch [7/7] loss 0.9876 (0.9267) acc 73.4375 (80.6920) loss_ce 0.9062 (0.8454) data_term 0.9062 (0.8454) kl_term 0.0814 (0.0813) eta 0:00:12
epoch [135/300] batch [1/7] loss 0.9123 (0.9123) acc 83.5938 (83.5938) loss_ce 0.8302 (0.8302) data_term 0.8302 (0.8302) kl_term 0.0821 (0.0821) eta 0:00:06
epoch [135/300] batch [2/7] loss 0.9568 (0.9345) acc 79.6875 (81.6406) loss_ce 0.8747 (0.8525) data_term 0.8747 (0.8525) kl_term 0.0821 (0.0821) eta 0:00:06
epoch [135/300] batch [3/7] loss 0.9249 (0.9313) acc 80.8594 (81.3802) loss_ce 0.8427 (0.8492) data_term 0.8427 (0.8492) kl_term 0.0822 (0.0821) eta 0:00:06
epoch [135/300] batch [4/7] loss 0.9902 (0.9460) acc 77.7344 (80.4688) loss_ce 0.9080 (0.8639) data_term 0.9080 (0.8639) kl_term 0.0822 (0.0821) eta 0:00:06
epoch [135/300] batch [5/7] loss 0.8940 (0.9356) acc 82.4219 (80.8594) loss_ce 0.8118 (0.8535) data_term 0.8118 (0.8535) kl_term 0.0822 (0.0822) eta 0:00:06
epoch [135/300] batch [6/7] loss 0.9340 (0.9354) acc 80.4688 (80.7943) loss_ce 0.8517 (0.8532) data_term 0.8517 (0.8532) kl_term 0.0823 (0.0822) eta 0:00:06
epoch [135/300] batch [7/7] loss 0.9896 (0.9431) acc 79.6875 (80.6362) loss_ce 0.9072 (0.8609) data_term 0.9072 (0.8609) kl_term 0.0823 (0.0822) eta 0:00:06
epoch [136/300] batch [1/7] loss 0.9804 (0.9804) acc 80.8594 (80.8594) loss_ce 0.8974 (0.8974) data_term 0.8974 (0.8974) kl_term 0.0830 (0.0830) eta 0:00:06
epoch [136/300] batch [2/7] loss 0.8496 (0.9150) acc 85.9375 (83.3984) loss_ce 0.7666 (0.8320) data_term 0.7666 (0.8320) kl_term 0.0830 (0.0830) eta 0:00:06
epoch [136/300] batch [3/7] loss 0.8890 (0.9063) acc 78.5156 (81.7708) loss_ce 0.8059 (0.8233) data_term 0.8059 (0.8233) kl_term 0.0831 (0.0830) eta 0:00:06
epoch [136/300] batch [4/7] loss 0.8282 (0.8868) acc 84.7656 (82.5195) loss_ce 0.7450 (0.8037) data_term 0.7450 (0.8037) kl_term 0.0831 (0.0831) eta 0:00:06
epoch [136/300] batch [5/7] loss 0.9267 (0.8948) acc 80.8594 (82.1875) loss_ce 0.8435 (0.8117) data_term 0.8435 (0.8117) kl_term 0.0832 (0.0831) eta 0:00:06
epoch [136/300] batch [6/7] loss 0.9774 (0.9086) acc 78.1250 (81.5104) loss_ce 0.8942 (0.8254) data_term 0.8942 (0.8254) kl_term 0.0832 (0.0831) eta 0:00:06
epoch [136/300] batch [7/7] loss 0.8712 (0.9032) acc 84.3750 (81.9196) loss_ce 0.7879 (0.8201) data_term 0.7879 (0.8201) kl_term 0.0833 (0.0831) eta 0:00:06
epoch [137/300] batch [1/7] loss 0.8854 (0.8854) acc 84.3750 (84.3750) loss_ce 0.8015 (0.8015) data_term 0.8015 (0.8015) kl_term 0.0839 (0.0839) eta 0:00:06
epoch [137/300] batch [2/7] loss 0.8166 (0.8510) acc 86.7188 (85.5469) loss_ce 0.7326 (0.7671) data_term 0.7326 (0.7671) kl_term 0.0840 (0.0840) eta 0:00:06
epoch [137/300] batch [3/7] loss 0.8827 (0.8616) acc 82.4219 (84.5052) loss_ce 0.7986 (0.7776) data_term 0.7986 (0.7776) kl_term 0.0840 (0.0840) eta 0:00:06
epoch [137/300] batch [4/7] loss 0.9309 (0.8789) acc 78.5156 (83.0078) loss_ce 0.8468 (0.7949) data_term 0.8468 (0.7949) kl_term 0.0841 (0.0840) eta 0:00:06
epoch [137/300] batch [5/7] loss 0.7597 (0.8551) acc 82.0312 (82.8125) loss_ce 0.6756 (0.7710) data_term 0.6756 (0.7710) kl_term 0.0841 (0.0840) eta 0:00:06
epoch [137/300] batch [6/7] loss 0.8729 (0.8580) acc 82.0312 (82.6823) loss_ce 0.7887 (0.7740) data_term 0.7887 (0.7740) kl_term 0.0842 (0.0840) eta 0:00:06
epoch [137/300] batch [7/7] loss 1.0182 (0.8809) acc 75.0000 (81.5848) loss_ce 0.9340 (0.7968) data_term 0.9340 (0.7968) kl_term 0.0842 (0.0841) eta 0:00:06
epoch [138/300] batch [1/7] loss 0.9573 (0.9573) acc 82.4219 (82.4219) loss_ce 0.8725 (0.8725) data_term 0.8725 (0.8725) kl_term 0.0849 (0.0849) eta 0:00:06
epoch [138/300] batch [2/7] loss 0.9196 (0.9384) acc 82.0312 (82.2266) loss_ce 0.8347 (0.8536) data_term 0.8347 (0.8536) kl_term 0.0849 (0.0849) eta 0:00:06
epoch [138/300] batch [3/7] loss 0.9030 (0.9266) acc 80.4688 (81.6406) loss_ce 0.8180 (0.8417) data_term 0.8180 (0.8417) kl_term 0.0849 (0.0849) eta 0:00:06
epoch [138/300] batch [4/7] loss 0.9978 (0.9444) acc 80.4688 (81.3477) loss_ce 0.9128 (0.8595) data_term 0.9128 (0.8595) kl_term 0.0850 (0.0849) eta 0:00:06
epoch [138/300] batch [5/7] loss 0.8999 (0.9355) acc 82.8125 (81.6406) loss_ce 0.8149 (0.8506) data_term 0.8149 (0.8506) kl_term 0.0850 (0.0849) eta 0:00:06
epoch [138/300] batch [6/7] loss 0.9022 (0.9300) acc 82.4219 (81.7708) loss_ce 0.8171 (0.8450) data_term 0.8171 (0.8450) kl_term 0.0851 (0.0850) eta 0:00:06
epoch [138/300] batch [7/7] loss 0.8244 (0.9149) acc 89.0625 (82.8125) loss_ce 0.7393 (0.8299) data_term 0.7393 (0.8299) kl_term 0.0851 (0.0850) eta 0:00:06
epoch [139/300] batch [1/7] loss 0.8947 (0.8947) acc 83.9844 (83.9844) loss_ce 0.8089 (0.8089) data_term 0.8089 (0.8089) kl_term 0.0858 (0.0858) eta 0:00:06
epoch [139/300] batch [2/7] loss 0.8619 (0.8783) acc 83.9844 (83.9844) loss_ce 0.7761 (0.7925) data_term 0.7761 (0.7925) kl_term 0.0858 (0.0858) eta 0:00:06
epoch [139/300] batch [3/7] loss 0.8446 (0.8671) acc 85.5469 (84.5052) loss_ce 0.7587 (0.7812) data_term 0.7587 (0.7812) kl_term 0.0859 (0.0858) eta 0:00:06
epoch [139/300] batch [4/7] loss 0.8526 (0.8635) acc 85.9375 (84.8633) loss_ce 0.7666 (0.7776) data_term 0.7666 (0.7776) kl_term 0.0859 (0.0859) eta 0:00:06
epoch [139/300] batch [5/7] loss 1.0139 (0.8935) acc 79.6875 (83.8281) loss_ce 0.9279 (0.8076) data_term 0.9279 (0.8076) kl_term 0.0860 (0.0859) eta 0:00:06
epoch [139/300] batch [6/7] loss 0.9426 (0.9017) acc 79.2969 (83.0729) loss_ce 0.8566 (0.8158) data_term 0.8566 (0.8158) kl_term 0.0860 (0.0859) eta 0:00:06
epoch [139/300] batch [7/7] loss 0.6685 (0.8684) acc 92.1875 (84.3750) loss_ce 0.5824 (0.7825) data_term 0.5824 (0.7825) kl_term 0.0861 (0.0859) eta 0:00:06
epoch [140/300] batch [1/7] loss 1.0507 (1.0507) acc 78.5156 (78.5156) loss_ce 0.9639 (0.9639) data_term 0.9639 (0.9639) kl_term 0.0867 (0.0867) eta 0:00:07
epoch [140/300] batch [2/7] loss 0.8974 (0.9740) acc 80.8594 (79.6875) loss_ce 0.8106 (0.8873) data_term 0.8106 (0.8873) kl_term 0.0868 (0.0868) eta 0:00:07
epoch [140/300] batch [3/7] loss 0.9598 (0.9693) acc 79.2969 (79.5573) loss_ce 0.8730 (0.8825) data_term 0.8730 (0.8825) kl_term 0.0868 (0.0868) eta 0:00:07
epoch [140/300] batch [4/7] loss 1.0164 (0.9811) acc 76.9531 (78.9062) loss_ce 0.9295 (0.8943) data_term 0.9295 (0.8943) kl_term 0.0869 (0.0868) eta 0:00:07
epoch [140/300] batch [5/7] loss 0.8499 (0.9549) acc 84.7656 (80.0781) loss_ce 0.7630 (0.8680) data_term 0.7630 (0.8680) kl_term 0.0869 (0.0868) eta 0:00:07
epoch [140/300] batch [6/7] loss 0.9466 (0.9535) acc 79.6875 (80.0130) loss_ce 0.8596 (0.8666) data_term 0.8596 (0.8666) kl_term 0.0870 (0.0869) eta 0:00:07
epoch [140/300] batch [7/7] loss 0.9204 (0.9487) acc 79.6875 (79.9665) loss_ce 0.8334 (0.8619) data_term 0.8334 (0.8619) kl_term 0.0870 (0.0869) eta 0:00:06
epoch [141/300] batch [1/7] loss 0.8272 (0.8272) acc 82.0312 (82.0312) loss_ce 0.7395 (0.7395) data_term 0.7395 (0.7395) kl_term 0.0877 (0.0877) eta 0:00:06
epoch [141/300] batch [2/7] loss 0.9751 (0.9012) acc 77.3438 (79.6875) loss_ce 0.8874 (0.8135) data_term 0.8874 (0.8135) kl_term 0.0877 (0.0877) eta 0:00:06
epoch [141/300] batch [3/7] loss 0.8737 (0.8920) acc 82.8125 (80.7292) loss_ce 0.7860 (0.8043) data_term 0.7860 (0.8043) kl_term 0.0878 (0.0877) eta 0:00:06
epoch [141/300] batch [4/7] loss 0.8847 (0.8902) acc 84.3750 (81.6406) loss_ce 0.7968 (0.8024) data_term 0.7968 (0.8024) kl_term 0.0878 (0.0877) eta 0:00:06
epoch [141/300] batch [5/7] loss 0.8063 (0.8734) acc 83.2031 (81.9531) loss_ce 0.7185 (0.7856) data_term 0.7185 (0.7856) kl_term 0.0878 (0.0878) eta 0:00:06
epoch [141/300] batch [6/7] loss 0.9763 (0.8906) acc 79.2969 (81.5104) loss_ce 0.8884 (0.8028) data_term 0.8884 (0.8028) kl_term 0.0879 (0.0878) eta 0:00:06
epoch [141/300] batch [7/7] loss 0.9922 (0.9051) acc 81.2500 (81.4732) loss_ce 0.9043 (0.8173) data_term 0.9043 (0.8173) kl_term 0.0879 (0.0878) eta 0:00:06
