***************
** Arguments **
***************
dataset_config_file: configs/datasets/fgvc_aircraft.yaml
epoch [150/300] batch [9/13] loss 1.1941 (1.1231) acc 72.6562 (75.7378) loss_ce 1.0577 (0.9868) data_term 1.0577 (0.9868) kl_term 0.1364 (0.1363) eta 0:00:16
epoch [150/300] batch [10/13] loss 1.0917 (1.1200) acc 75.0000 (75.6641) loss_ce 0.9553 (0.9836) data_term 0.9553 (0.9836) kl_term 0.1365 (0.1364) eta 0:00:16
epoch [150/300] batch [11/13] loss 1.1041 (1.1185) acc 72.2656 (75.3551) loss_ce 0.9676 (0.9822) data_term 0.9676 (0.9822) kl_term 0.1365 (0.1364) eta 0:00:16
epoch [150/300] batch [12/13] loss 1.1575 (1.1218) acc 72.2656 (75.0977) loss_ce 1.0210 (0.9854) data_term 1.0210 (0.9854) kl_term 0.1365 (0.1364) eta 0:00:16
epoch [150/300] batch [13/13] loss 1.2120 (1.1287) acc 65.6250 (74.3690) loss_ce 1.0755 (0.9923) data_term 1.0755 (0.9923) kl_term 0.1365 (0.1364) eta 0:00:16
epoch [151/300] batch [1/13] loss 1.1402 (1.1402) acc 75.7812 (75.7812) loss_ce 1.0028 (1.0028) data_term 1.0028 (1.0028) kl_term 0.1375 (0.1375) eta 0:00:16
epoch [151/300] batch [2/13] loss 1.1957 (1.1680) acc 73.8281 (74.8047) loss_ce 1.0582 (1.0305) data_term 1.0582 (1.0305) kl_term 0.1375 (0.1375) eta 0:00:16
epoch [151/300] batch [3/13] loss 1.0644 (1.1335) acc 78.5156 (76.0417) loss_ce 0.9269 (0.9960) data_term 0.9269 (0.9960) kl_term 0.1375 (0.1375) eta 0:00:16
epoch [151/300] batch [4/13] loss 0.9822 (1.0956) acc 80.4688 (77.1484) loss_ce 0.8447 (0.9582) data_term 0.8447 (0.9582) kl_term 0.1375 (0.1375) eta 0:00:16
epoch [151/300] batch [5/13] loss 1.0754 (1.0916) acc 74.2188 (76.5625) loss_ce 0.9378 (0.9541) data_term 0.9378 (0.9541) kl_term 0.1375 (0.1375) eta 0:00:16
epoch [151/300] batch [6/13] loss 1.0842 (1.0904) acc 77.7344 (76.7578) loss_ce 0.9467 (0.9528) data_term 0.9467 (0.9528) kl_term 0.1376 (0.1375) eta 0:00:16
epoch [151/300] batch [7/13] loss 1.2245 (1.1095) acc 73.8281 (76.3393) loss_ce 1.0869 (0.9720) data_term 1.0869 (0.9720) kl_term 0.1376 (0.1375) eta 0:00:16
epoch [151/300] batch [8/13] loss 1.1822 (1.1186) acc 74.2188 (76.0742) loss_ce 1.0446 (0.9811) data_term 1.0446 (0.9811) kl_term 0.1376 (0.1375) eta 0:00:16
epoch [151/300] batch [9/13] loss 1.0960 (1.1161) acc 76.5625 (76.1285) loss_ce 0.9583 (0.9785) data_term 0.9583 (0.9785) kl_term 0.1376 (0.1375) eta 0:00:16
epoch [151/300] batch [10/13] loss 1.2752 (1.1320) acc 68.7500 (75.3906) loss_ce 1.1376 (0.9945) data_term 1.1376 (0.9945) kl_term 0.1377 (0.1376) eta 0:00:16
epoch [151/300] batch [11/13] loss 1.0743 (1.1268) acc 78.1250 (75.6392) loss_ce 0.9366 (0.9892) data_term 0.9366 (0.9892) kl_term 0.1377 (0.1376) eta 0:00:16
epoch [151/300] batch [12/13] loss 1.1171 (1.1260) acc 74.6094 (75.5534) loss_ce 0.9794 (0.9884) data_term 0.9794 (0.9884) kl_term 0.1377 (0.1376) eta 0:00:16
epoch [151/300] batch [13/13] loss 1.1116 (1.1248) acc 72.6562 (75.3305) loss_ce 0.9739 (0.9873) data_term 0.9739 (0.9873) kl_term 0.1377 (0.1376) eta 0:00:16
epoch [152/300] batch [1/13] loss 1.1737 (1.1737) acc 72.6562 (72.6562) loss_ce 1.0350 (1.0350) data_term 1.0350 (1.0350) kl_term 0.1387 (0.1387) eta 0:00:16
epoch [152/300] batch [2/13] loss 1.0314 (1.1025) acc 81.6406 (77.1484) loss_ce 0.8927 (0.9639) data_term 0.8927 (0.9639) kl_term 0.1387 (0.1387) eta 0:00:16
epoch [152/300] batch [3/13] loss 1.1570 (1.1207) acc 74.2188 (76.1719) loss_ce 1.0183 (0.9820) data_term 1.0183 (0.9820) kl_term 0.1387 (0.1387) eta 0:00:16
epoch [152/300] batch [4/13] loss 1.0679 (1.1075) acc 75.3906 (75.9766) loss_ce 0.9292 (0.9688) data_term 0.9292 (0.9688) kl_term 0.1387 (0.1387) eta 0:00:16
epoch [152/300] batch [5/13] loss 1.1354 (1.1131) acc 74.2188 (75.6250) loss_ce 0.9967 (0.9744) data_term 0.9967 (0.9744) kl_term 0.1388 (0.1387) eta 0:00:16
epoch [152/300] batch [6/13] loss 1.0579 (1.1039) acc 75.3906 (75.5859) loss_ce 0.9191 (0.9652) data_term 0.9191 (0.9652) kl_term 0.1388 (0.1387) eta 0:00:16
epoch [152/300] batch [7/13] loss 1.1500 (1.1105) acc 77.3438 (75.8371) loss_ce 1.0112 (0.9717) data_term 1.0112 (0.9717) kl_term 0.1388 (0.1387) eta 0:00:16
epoch [152/300] batch [8/13] loss 1.0544 (1.1035) acc 75.7812 (75.8301) loss_ce 0.9155 (0.9647) data_term 0.9155 (0.9647) kl_term 0.1388 (0.1387) eta 0:00:16
epoch [152/300] batch [9/13] loss 0.9825 (1.0900) acc 80.8594 (76.3889) loss_ce 0.8436 (0.9513) data_term 0.8436 (0.9513) kl_term 0.1389 (0.1388) eta 0:00:16
epoch [152/300] batch [10/13] loss 1.0923 (1.0902) acc 75.3906 (76.2891) loss_ce 0.9534 (0.9515) data_term 0.9534 (0.9515) kl_term 0.1389 (0.1388) eta 0:00:16
epoch [152/300] batch [11/13] loss 1.1544 (1.0961) acc 74.2188 (76.1009) loss_ce 1.0156 (0.9573) data_term 1.0156 (0.9573) kl_term 0.1389 (0.1388) eta 0:00:16
epoch [152/300] batch [12/13] loss 1.1979 (1.1046) acc 76.1719 (76.1068) loss_ce 1.0590 (0.9658) data_term 1.0590 (0.9658) kl_term 0.1389 (0.1388) eta 0:00:16
epoch [152/300] batch [13/13] loss 1.1171 (1.1055) acc 75.7812 (76.0817) loss_ce 0.9781 (0.9667) data_term 0.9781 (0.9667) kl_term 0.1389 (0.1388) eta 0:00:16
epoch [153/300] batch [1/13] loss 1.1417 (1.1417) acc 73.4375 (73.4375) loss_ce 1.0019 (1.0019) data_term 1.0019 (1.0019) kl_term 0.1399 (0.1399) eta 0:00:16
epoch [153/300] batch [2/13] loss 1.1191 (1.1304) acc 75.7812 (74.6094) loss_ce 0.9792 (0.9905) data_term 0.9792 (0.9905) kl_term 0.1399 (0.1399) eta 0:00:16
epoch [153/300] batch [3/13] loss 1.1397 (1.1335) acc 74.6094 (74.6094) loss_ce 0.9997 (0.9936) data_term 0.9997 (0.9936) kl_term 0.1399 (0.1399) eta 0:00:16
epoch [153/300] batch [4/13] loss 1.1554 (1.1390) acc 76.1719 (75.0000) loss_ce 1.0154 (0.9991) data_term 1.0154 (0.9991) kl_term 0.1399 (0.1399) eta 0:00:16
epoch [153/300] batch [5/13] loss 1.1130 (1.1338) acc 77.3438 (75.4688) loss_ce 0.9730 (0.9939) data_term 0.9730 (0.9939) kl_term 0.1399 (0.1399) eta 0:00:16
epoch [153/300] batch [6/13] loss 1.1204 (1.1315) acc 76.9531 (75.7161) loss_ce 0.9804 (0.9916) data_term 0.9804 (0.9916) kl_term 0.1400 (0.1399) eta 0:00:16
epoch [153/300] batch [7/13] loss 1.2277 (1.1453) acc 68.7500 (74.7210) loss_ce 1.0877 (1.0054) data_term 1.0877 (1.0054) kl_term 0.1400 (0.1399) eta 0:00:16
epoch [153/300] batch [8/13] loss 1.1431 (1.1450) acc 76.5625 (74.9512) loss_ce 1.0030 (1.0051) data_term 1.0030 (1.0051) kl_term 0.1400 (0.1399) eta 0:00:16
epoch [153/300] batch [9/13] loss 1.0368 (1.1330) acc 79.6875 (75.4774) loss_ce 0.8968 (0.9930) data_term 0.8968 (0.9930) kl_term 0.1400 (0.1400) eta 0:00:16
epoch [153/300] batch [10/13] loss 1.1157 (1.1313) acc 76.9531 (75.6250) loss_ce 0.9756 (0.9913) data_term 0.9756 (0.9913) kl_term 0.1401 (0.1400) eta 0:00:16
epoch [153/300] batch [11/13] loss 1.0788 (1.1265) acc 75.3906 (75.6037) loss_ce 0.9387 (0.9865) data_term 0.9387 (0.9865) kl_term 0.1401 (0.1400) eta 0:00:16
epoch [153/300] batch [12/13] loss 1.1077 (1.1249) acc 75.7812 (75.6185) loss_ce 0.9676 (0.9849) data_term 0.9676 (0.9849) kl_term 0.1401 (0.1400) eta 0:00:16
epoch [153/300] batch [13/13] loss 1.1080 (1.1236) acc 75.7812 (75.6310) loss_ce 0.9679 (0.9836) data_term 0.9679 (0.9836) kl_term 0.1401 (0.1400) eta 0:00:16
epoch [154/300] batch [1/13] loss 1.1602 (1.1602) acc 74.2188 (74.2188) loss_ce 1.0191 (1.0191) data_term 1.0191 (1.0191) kl_term 0.1411 (0.1411) eta 0:00:16
epoch [154/300] batch [2/13] loss 1.0766 (1.1184) acc 73.8281 (74.0234) loss_ce 0.9355 (0.9773) data_term 0.9355 (0.9773) kl_term 0.1411 (0.1411) eta 0:00:16
epoch [154/300] batch [3/13] loss 1.0328 (1.0899) acc 77.7344 (75.2604) loss_ce 0.8917 (0.9488) data_term 0.8917 (0.9488) kl_term 0.1411 (0.1411) eta 0:00:16
epoch [154/300] batch [4/13] loss 1.1315 (1.1003) acc 76.5625 (75.5859) loss_ce 0.9903 (0.9592) data_term 0.9903 (0.9592) kl_term 0.1411 (0.1411) eta 0:00:16
epoch [154/300] batch [5/13] loss 1.0723 (1.0947) acc 78.5156 (76.1719) loss_ce 0.9312 (0.9536) data_term 0.9312 (0.9536) kl_term 0.1411 (0.1411) eta 0:00:16
epoch [154/300] batch [6/13] loss 1.0657 (1.0898) acc 78.5156 (76.5625) loss_ce 0.9245 (0.9487) data_term 0.9245 (0.9487) kl_term 0.1412 (0.1411) eta 0:00:16
epoch [154/300] batch [7/13] loss 1.1463 (1.0979) acc 72.2656 (75.9487) loss_ce 1.0052 (0.9568) data_term 1.0052 (0.9568) kl_term 0.1412 (0.1411) eta 0:00:16
epoch [154/300] batch [8/13] loss 1.1182 (1.1005) acc 73.4375 (75.6348) loss_ce 0.9770 (0.9593) data_term 0.9770 (0.9593) kl_term 0.1412 (0.1411) eta 0:00:16
epoch [154/300] batch [9/13] loss 1.1087 (1.1014) acc 78.9062 (75.9983) loss_ce 0.9674 (0.9602) data_term 0.9674 (0.9602) kl_term 0.1412 (0.1411) eta 0:00:16
epoch [154/300] batch [10/13] loss 1.1822 (1.1094) acc 73.4375 (75.7422) loss_ce 1.0409 (0.9683) data_term 1.0409 (0.9683) kl_term 0.1413 (0.1412) eta 0:00:15
epoch [154/300] batch [11/13] loss 1.1576 (1.1138) acc 73.8281 (75.5682) loss_ce 1.0163 (0.9727) data_term 1.0163 (0.9727) kl_term 0.1413 (0.1412) eta 0:00:15
epoch [154/300] batch [12/13] loss 1.1419 (1.1162) acc 74.2188 (75.4557) loss_ce 1.0006 (0.9750) data_term 1.0006 (0.9750) kl_term 0.1413 (0.1412) eta 0:00:15
epoch [154/300] batch [13/13] loss 1.2017 (1.1227) acc 68.7500 (74.9399) loss_ce 1.0604 (0.9816) data_term 1.0604 (0.9816) kl_term 0.1413 (0.1412) eta 0:00:15
epoch [155/300] batch [1/13] loss 1.0900 (1.0900) acc 77.3438 (77.3438) loss_ce 0.9477 (0.9477) data_term 0.9477 (0.9477) kl_term 0.1423 (0.1423) eta 0:00:16
epoch [155/300] batch [2/13] loss 1.1385 (1.1142) acc 74.2188 (75.7812) loss_ce 0.9962 (0.9720) data_term 0.9962 (0.9720) kl_term 0.1423 (0.1423) eta 0:00:16
epoch [155/300] batch [3/13] loss 1.2443 (1.1576) acc 74.6094 (75.3906) loss_ce 1.1020 (1.0153) data_term 1.1020 (1.0153) kl_term 0.1423 (0.1423) eta 0:00:16
epoch [155/300] batch [4/13] loss 1.0056 (1.1196) acc 79.6875 (76.4648) loss_ce 0.8633 (0.9773) data_term 0.8633 (0.9773) kl_term 0.1423 (0.1423) eta 0:00:16
epoch [155/300] batch [5/13] loss 1.1762 (1.1309) acc 74.6094 (76.0938) loss_ce 1.0338 (0.9886) data_term 1.0338 (0.9886) kl_term 0.1423 (0.1423) eta 0:00:15
epoch [155/300] batch [6/13] loss 1.0676 (1.1204) acc 74.6094 (75.8464) loss_ce 0.9252 (0.9780) data_term 0.9252 (0.9780) kl_term 0.1424 (0.1423) eta 0:00:15
epoch [155/300] batch [7/13] loss 1.2536 (1.1394) acc 71.8750 (75.2790) loss_ce 1.1112 (0.9971) data_term 1.1112 (0.9971) kl_term 0.1424 (0.1423) eta 0:00:15
epoch [155/300] batch [8/13] loss 1.1046 (1.1350) acc 72.2656 (74.9023) loss_ce 0.9621 (0.9927) data_term 0.9621 (0.9927) kl_term 0.1424 (0.1423) eta 0:00:17
epoch [155/300] batch [9/13] loss 1.1419 (1.1358) acc 76.1719 (75.0434) loss_ce 0.9994 (0.9934) data_term 0.9994 (0.9934) kl_term 0.1424 (0.1423) eta 0:00:19
epoch [155/300] batch [10/13] loss 1.0342 (1.1256) acc 78.5156 (75.3906) loss_ce 0.8918 (0.9833) data_term 0.8918 (0.9833) kl_term 0.1425 (0.1424) eta 0:00:20
epoch [155/300] batch [11/13] loss 1.0326 (1.1172) acc 78.1250 (75.6392) loss_ce 0.8901 (0.9748) data_term 0.8901 (0.9748) kl_term 0.1425 (0.1424) eta 0:00:21
epoch [155/300] batch [12/13] loss 1.0441 (1.1111) acc 80.8594 (76.0742) loss_ce 0.9016 (0.9687) data_term 0.9016 (0.9687) kl_term 0.1425 (0.1424) eta 0:00:21
epoch [155/300] batch [13/13] loss 1.2037 (1.1182) acc 76.5625 (76.1118) loss_ce 1.0612 (0.9758) data_term 1.0612 (0.9758) kl_term 0.1425 (0.1424) eta 0:00:22
epoch [156/300] batch [1/13] loss 1.1417 (1.1417) acc 78.9062 (78.9062) loss_ce 0.9982 (0.9982) data_term 0.9982 (0.9982) kl_term 0.1435 (0.1435) eta 0:00:28
epoch [156/300] batch [2/13] loss 1.1508 (1.1462) acc 73.8281 (76.3672) loss_ce 1.0073 (1.0028) data_term 1.0073 (1.0028) kl_term 0.1435 (0.1435) eta 0:00:27
epoch [156/300] batch [3/13] loss 1.0901 (1.1275) acc 76.5625 (76.4323) loss_ce 0.9466 (0.9840) data_term 0.9466 (0.9840) kl_term 0.1435 (0.1435) eta 0:00:27
epoch [156/300] batch [4/13] loss 1.2390 (1.1554) acc 75.3906 (76.1719) loss_ce 1.0955 (1.0119) data_term 1.0955 (1.0119) kl_term 0.1435 (0.1435) eta 0:00:26
epoch [156/300] batch [5/13] loss 1.1448 (1.1533) acc 74.2188 (75.7812) loss_ce 1.0013 (1.0098) data_term 1.0013 (1.0098) kl_term 0.1435 (0.1435) eta 0:00:26
epoch [156/300] batch [6/13] loss 1.1872 (1.1589) acc 76.1719 (75.8464) loss_ce 1.0436 (1.0154) data_term 1.0436 (1.0154) kl_term 0.1436 (0.1435) eta 0:00:26
epoch [156/300] batch [7/13] loss 1.1071 (1.1515) acc 75.0000 (75.7254) loss_ce 0.9635 (1.0080) data_term 0.9635 (1.0080) kl_term 0.1436 (0.1435) eta 0:00:26
epoch [156/300] batch [8/13] loss 1.1998 (1.1575) acc 71.8750 (75.2441) loss_ce 1.0561 (1.0140) data_term 1.0561 (1.0140) kl_term 0.1436 (0.1435) eta 0:00:26
epoch [156/300] batch [9/13] loss 1.2011 (1.1624) acc 69.9219 (74.6528) loss_ce 1.0574 (1.0188) data_term 1.0574 (1.0188) kl_term 0.1436 (0.1435) eta 0:00:26
epoch [156/300] batch [10/13] loss 1.0543 (1.1516) acc 78.5156 (75.0391) loss_ce 0.9107 (1.0080) data_term 0.9107 (1.0080) kl_term 0.1437 (0.1436) eta 0:00:26
epoch [156/300] batch [11/13] loss 1.1321 (1.1498) acc 77.3438 (75.2486) loss_ce 0.9884 (1.0062) data_term 0.9884 (1.0062) kl_term 0.1437 (0.1436) eta 0:00:26
epoch [156/300] batch [12/13] loss 1.1310 (1.1482) acc 75.3906 (75.2604) loss_ce 0.9873 (1.0047) data_term 0.9873 (1.0047) kl_term 0.1437 (0.1436) eta 0:00:25
epoch [156/300] batch [13/13] loss 1.0782 (1.1429) acc 78.9062 (75.5409) loss_ce 0.9345 (0.9993) data_term 0.9345 (0.9993) kl_term 0.1437 (0.1436) eta 0:00:24
epoch [157/300] batch [1/13] loss 1.2002 (1.2002) acc 72.6562 (72.6562) loss_ce 1.0555 (1.0555) data_term 1.0555 (1.0555) kl_term 0.1447 (0.1447) eta 0:00:12
epoch [157/300] batch [2/13] loss 1.0455 (1.1228) acc 75.0000 (73.8281) loss_ce 0.9008 (0.9782) data_term 0.9008 (0.9782) kl_term 0.1447 (0.1447) eta 0:00:12
epoch [157/300] batch [3/13] loss 1.0189 (1.0882) acc 77.7344 (75.1302) loss_ce 0.8742 (0.9435) data_term 0.8742 (0.9435) kl_term 0.1447 (0.1447) eta 0:00:12
epoch [157/300] batch [4/13] loss 1.0426 (1.0768) acc 77.7344 (75.7812) loss_ce 0.8979 (0.9321) data_term 0.8979 (0.9321) kl_term 0.1447 (0.1447) eta 0:00:12
epoch [157/300] batch [5/13] loss 1.1165 (1.0848) acc 72.6562 (75.1562) loss_ce 0.9718 (0.9400) data_term 0.9718 (0.9400) kl_term 0.1448 (0.1447) eta 0:00:12
epoch [157/300] batch [6/13] loss 1.0565 (1.0800) acc 78.5156 (75.7161) loss_ce 0.9117 (0.9353) data_term 0.9117 (0.9353) kl_term 0.1448 (0.1447) eta 0:00:12
epoch [157/300] batch [7/13] loss 1.1015 (1.0831) acc 75.7812 (75.7254) loss_ce 0.9567 (0.9384) data_term 0.9567 (0.9384) kl_term 0.1448 (0.1447) eta 0:00:12
epoch [157/300] batch [8/13] loss 1.1814 (1.0954) acc 76.5625 (75.8301) loss_ce 1.0366 (0.9507) data_term 1.0366 (0.9507) kl_term 0.1448 (0.1447) eta 0:00:11
epoch [157/300] batch [9/13] loss 1.1280 (1.0990) acc 75.0000 (75.7378) loss_ce 0.9832 (0.9543) data_term 0.9832 (0.9543) kl_term 0.1448 (0.1448) eta 0:00:11
epoch [157/300] batch [10/13] loss 1.0921 (1.0983) acc 76.5625 (75.8203) loss_ce 0.9473 (0.9536) data_term 0.9473 (0.9536) kl_term 0.1449 (0.1448) eta 0:00:11
epoch [157/300] batch [11/13] loss 1.0623 (1.0951) acc 77.7344 (75.9943) loss_ce 0.9175 (0.9503) data_term 0.9175 (0.9503) kl_term 0.1449 (0.1448) eta 0:00:11
epoch [157/300] batch [12/13] loss 1.0690 (1.0929) acc 77.7344 (76.1393) loss_ce 0.9241 (0.9481) data_term 0.9241 (0.9481) kl_term 0.1449 (0.1448) eta 0:00:11
epoch [157/300] batch [13/13] loss 1.0923 (1.0928) acc 75.0000 (76.0517) loss_ce 0.9474 (0.9481) data_term 0.9474 (0.9481) kl_term 0.1449 (0.1448) eta 0:00:12
epoch [158/300] batch [1/13] loss 1.0462 (1.0462) acc 77.3438 (77.3438) loss_ce 0.9003 (0.9003) data_term 0.9003 (0.9003) kl_term 0.1459 (0.1459) eta 0:00:15
epoch [158/300] batch [2/13] loss 1.1645 (1.1053) acc 73.0469 (75.1953) loss_ce 1.0186 (0.9594) data_term 1.0186 (0.9594) kl_term 0.1459 (0.1459) eta 0:00:15
epoch [158/300] batch [3/13] loss 1.1702 (1.1270) acc 76.9531 (75.7812) loss_ce 1.0243 (0.9811) data_term 1.0243 (0.9811) kl_term 0.1459 (0.1459) eta 0:00:15
epoch [158/300] batch [4/13] loss 1.1441 (1.1312) acc 75.3906 (75.6836) loss_ce 0.9982 (0.9854) data_term 0.9982 (0.9854) kl_term 0.1459 (0.1459) eta 0:00:15
epoch [158/300] batch [5/13] loss 1.0450 (1.1140) acc 75.0000 (75.5469) loss_ce 0.8991 (0.9681) data_term 0.8991 (0.9681) kl_term 0.1459 (0.1459) eta 0:00:15
epoch [158/300] batch [6/13] loss 1.0899 (1.1100) acc 75.7812 (75.5859) loss_ce 0.9440 (0.9641) data_term 0.9440 (0.9641) kl_term 0.1460 (0.1459) eta 0:00:15
epoch [158/300] batch [7/13] loss 1.0165 (1.0966) acc 78.9062 (76.0603) loss_ce 0.8705 (0.9507) data_term 0.8705 (0.9507) kl_term 0.1460 (0.1459) eta 0:00:15
epoch [158/300] batch [8/13] loss 1.2029 (1.1099) acc 71.4844 (75.4883) loss_ce 1.0569 (0.9640) data_term 1.0569 (0.9640) kl_term 0.1460 (0.1459) eta 0:00:15
epoch [158/300] batch [9/13] loss 1.1527 (1.1147) acc 74.2188 (75.3472) loss_ce 1.0067 (0.9687) data_term 1.0067 (0.9687) kl_term 0.1460 (0.1459) eta 0:00:15
epoch [158/300] batch [10/13] loss 1.0984 (1.1130) acc 78.9062 (75.7031) loss_ce 0.9524 (0.9671) data_term 0.9524 (0.9671) kl_term 0.1460 (0.1460) eta 0:00:15
epoch [158/300] batch [11/13] loss 1.1568 (1.1170) acc 76.1719 (75.7457) loss_ce 1.0108 (0.9711) data_term 1.0108 (0.9711) kl_term 0.1461 (0.1460) eta 0:00:15
epoch [158/300] batch [12/13] loss 1.0988 (1.1155) acc 76.5625 (75.8138) loss_ce 0.9527 (0.9695) data_term 0.9527 (0.9695) kl_term 0.1461 (0.1460) eta 0:00:15
epoch [158/300] batch [13/13] loss 1.0482 (1.1103) acc 77.3438 (75.9315) loss_ce 0.9021 (0.9643) data_term 0.9021 (0.9643) kl_term 0.1461 (0.1460) eta 0:00:15
epoch [159/300] batch [1/13] loss 1.1341 (1.1341) acc 75.3906 (75.3906) loss_ce 0.9870 (0.9870) data_term 0.9870 (0.9870) kl_term 0.1471 (0.1471) eta 0:00:15
epoch [159/300] batch [2/13] loss 1.0890 (1.1116) acc 79.2969 (77.3438) loss_ce 0.9420 (0.9645) data_term 0.9420 (0.9645) kl_term 0.1471 (0.1471) eta 0:00:15
epoch [159/300] batch [3/13] loss 1.0640 (1.0957) acc 75.7812 (76.8229) loss_ce 0.9169 (0.9486) data_term 0.9169 (0.9486) kl_term 0.1471 (0.1471) eta 0:00:15
epoch [159/300] batch [4/13] loss 1.0389 (1.0815) acc 80.0781 (77.6367) loss_ce 0.8918 (0.9344) data_term 0.8918 (0.9344) kl_term 0.1471 (0.1471) eta 0:00:15
epoch [159/300] batch [5/13] loss 1.2073 (1.1066) acc 74.2188 (76.9531) loss_ce 1.0601 (0.9595) data_term 1.0601 (0.9595) kl_term 0.1471 (0.1471) eta 0:00:15
epoch [159/300] batch [6/13] loss 1.2362 (1.1282) acc 71.0938 (75.9766) loss_ce 1.0891 (0.9811) data_term 1.0891 (0.9811) kl_term 0.1472 (0.1471) eta 0:00:15
epoch [159/300] batch [7/13] loss 1.0327 (1.1146) acc 79.6875 (76.5067) loss_ce 0.8855 (0.9675) data_term 0.8855 (0.9675) kl_term 0.1472 (0.1471) eta 0:00:15
epoch [159/300] batch [8/13] loss 1.1213 (1.1154) acc 75.3906 (76.3672) loss_ce 0.9741 (0.9683) data_term 0.9741 (0.9683) kl_term 0.1472 (0.1471) eta 0:00:15
epoch [159/300] batch [9/13] loss 1.0201 (1.1048) acc 80.0781 (76.7795) loss_ce 0.8729 (0.9577) data_term 0.8729 (0.9577) kl_term 0.1472 (0.1471) eta 0:00:15
epoch [159/300] batch [10/13] loss 1.1446 (1.1088) acc 73.8281 (76.4844) loss_ce 0.9973 (0.9617) data_term 0.9973 (0.9617) kl_term 0.1473 (0.1472) eta 0:00:15
epoch [159/300] batch [11/13] loss 1.2275 (1.1196) acc 70.7031 (75.9588) loss_ce 1.0802 (0.9724) data_term 1.0802 (0.9724) kl_term 0.1473 (0.1472) eta 0:00:15
epoch [159/300] batch [12/13] loss 1.1408 (1.1214) acc 75.0000 (75.8789) loss_ce 0.9935 (0.9742) data_term 0.9935 (0.9742) kl_term 0.1473 (0.1472) eta 0:00:15
epoch [159/300] batch [13/13] loss 1.1528 (1.1238) acc 72.6562 (75.6310) loss_ce 1.0055 (0.9766) data_term 1.0055 (0.9766) kl_term 0.1473 (0.1472) eta 0:00:15
epoch [160/300] batch [1/13] loss 1.1072 (1.1072) acc 75.0000 (75.0000) loss_ce 0.9589 (0.9589) data_term 0.9589 (0.9589) kl_term 0.1483 (0.1483) eta 0:00:15
epoch [160/300] batch [2/13] loss 1.0681 (1.0876) acc 79.6875 (77.3438) loss_ce 0.9198 (0.9393) data_term 0.9198 (0.9393) kl_term 0.1483 (0.1483) eta 0:00:15
epoch [160/300] batch [3/13] loss 1.0151 (1.0634) acc 77.3438 (77.3438) loss_ce 0.8668 (0.9152) data_term 0.8668 (0.9152) kl_term 0.1483 (0.1483) eta 0:00:15
epoch [160/300] batch [4/13] loss 1.0859 (1.0691) acc 76.9531 (77.2461) loss_ce 0.9376 (0.9208) data_term 0.9376 (0.9208) kl_term 0.1483 (0.1483) eta 0:00:15
epoch [160/300] batch [5/13] loss 1.1582 (1.0869) acc 72.2656 (76.2500) loss_ce 1.0098 (0.9386) data_term 1.0098 (0.9386) kl_term 0.1483 (0.1483) eta 0:00:15
epoch [160/300] batch [6/13] loss 1.1596 (1.0990) acc 73.8281 (75.8464) loss_ce 1.0112 (0.9507) data_term 1.0112 (0.9507) kl_term 0.1484 (0.1483) eta 0:00:15
epoch [160/300] batch [7/13] loss 0.9957 (1.0842) acc 78.9062 (76.2835) loss_ce 0.8473 (0.9359) data_term 0.8473 (0.9359) kl_term 0.1484 (0.1483) eta 0:00:15
epoch [160/300] batch [8/13] loss 1.0477 (1.0797) acc 76.9531 (76.3672) loss_ce 0.8993 (0.9313) data_term 0.8993 (0.9313) kl_term 0.1484 (0.1483) eta 0:00:15
epoch [160/300] batch [9/13] loss 1.1700 (1.0897) acc 74.2188 (76.1285) loss_ce 1.0216 (0.9414) data_term 1.0216 (0.9414) kl_term 0.1484 (0.1483) eta 0:00:15
epoch [160/300] batch [10/13] loss 1.1862 (1.0994) acc 76.1719 (76.1328) loss_ce 1.0378 (0.9510) data_term 1.0378 (0.9510) kl_term 0.1484 (0.1483) eta 0:00:15
epoch [160/300] batch [11/13] loss 1.0500 (1.0949) acc 75.3906 (76.0653) loss_ce 0.9016 (0.9465) data_term 0.9016 (0.9465) kl_term 0.1484 (0.1484) eta 0:00:15
epoch [160/300] batch [12/13] loss 1.1197 (1.0969) acc 75.3906 (76.0091) loss_ce 0.9712 (0.9486) data_term 0.9712 (0.9486) kl_term 0.1485 (0.1484) eta 0:00:15
epoch [160/300] batch [13/13] loss 1.3584 (1.1171) acc 67.9688 (75.3906) loss_ce 1.2100 (0.9687) data_term 1.2100 (0.9687) kl_term 0.1485 (0.1484) eta 0:00:15
epoch [161/300] batch [1/13] loss 1.1847 (1.1847) acc 74.2188 (74.2188) loss_ce 1.0353 (1.0353) data_term 1.0353 (1.0353) kl_term 0.1494 (0.1494) eta 0:00:15
epoch [161/300] batch [2/13] loss 1.1297 (1.1572) acc 75.7812 (75.0000) loss_ce 0.9802 (1.0077) data_term 0.9802 (1.0077) kl_term 0.1495 (0.1494) eta 0:00:15
epoch [161/300] batch [3/13] loss 1.0925 (1.1356) acc 77.3438 (75.7812) loss_ce 0.9430 (0.9862) data_term 0.9430 (0.9862) kl_term 0.1495 (0.1495) eta 0:00:15
epoch [161/300] batch [4/13] loss 1.0939 (1.1252) acc 75.0000 (75.5859) loss_ce 0.9444 (0.9757) data_term 0.9444 (0.9757) kl_term 0.1495 (0.1495) eta 0:00:15
