***************
** Arguments **
***************
dataset_config_file: configs/datasets/fgvc_aircraft.yaml
epoch [139/300] batch [1/1] loss 0.1872 (0.1872) acc 99.0000 (99.0000) loss_ce 0.1699 (0.1699) data_term 0.1699 (0.1699) kl_term 0.0173 (0.0173) eta 0:00:01
epoch [140/300] batch [1/1] loss 0.2120 (0.2120) acc 98.0000 (98.0000) loss_ce 0.1945 (0.1945) data_term 0.1945 (0.1945) kl_term 0.0175 (0.0175) eta 0:00:01
epoch [141/300] batch [1/1] loss 0.2214 (0.2214) acc 98.0000 (98.0000) loss_ce 0.2037 (0.2037) data_term 0.2037 (0.2037) kl_term 0.0176 (0.0176) eta 0:00:01
epoch [142/300] batch [1/1] loss 0.1806 (0.1806) acc 99.0000 (99.0000) loss_ce 0.1628 (0.1628) data_term 0.1628 (0.1628) kl_term 0.0178 (0.0178) eta 0:00:01
epoch [143/300] batch [1/1] loss 0.1934 (0.1934) acc 99.0000 (99.0000) loss_ce 0.1754 (0.1754) data_term 0.1754 (0.1754) kl_term 0.0180 (0.0180) eta 0:00:01
epoch [144/300] batch [1/1] loss 0.2749 (0.2749) acc 94.0000 (94.0000) loss_ce 0.2568 (0.2568) data_term 0.2568 (0.2568) kl_term 0.0182 (0.0182) eta 0:00:01
epoch [145/300] batch [1/1] loss 0.2206 (0.2206) acc 98.0000 (98.0000) loss_ce 0.2023 (0.2023) data_term 0.2023 (0.2023) kl_term 0.0183 (0.0183) eta 0:00:01
epoch [146/300] batch [1/1] loss 0.1581 (0.1581) acc 100.0000 (100.0000) loss_ce 0.1396 (0.1396) data_term 0.1396 (0.1396) kl_term 0.0185 (0.0185) eta 0:00:01
epoch [147/300] batch [1/1] loss 0.1084 (0.1084) acc 100.0000 (100.0000) loss_ce 0.0897 (0.0897) data_term 0.0897 (0.0897) kl_term 0.0187 (0.0187) eta 0:00:01
epoch [148/300] batch [1/1] loss 0.1698 (0.1698) acc 100.0000 (100.0000) loss_ce 0.1510 (0.1510) data_term 0.1510 (0.1510) kl_term 0.0188 (0.0188) eta 0:00:01
epoch [149/300] batch [1/1] loss 0.1526 (0.1526) acc 99.0000 (99.0000) loss_ce 0.1336 (0.1336) data_term 0.1336 (0.1336) kl_term 0.0190 (0.0190) eta 0:00:01
epoch [150/300] batch [1/1] loss 0.2597 (0.2597) acc 98.0000 (98.0000) loss_ce 0.2405 (0.2405) data_term 0.2405 (0.2405) kl_term 0.0192 (0.0192) eta 0:00:01
epoch [151/300] batch [1/1] loss 0.1959 (0.1959) acc 99.0000 (99.0000) loss_ce 0.1766 (0.1766) data_term 0.1766 (0.1766) kl_term 0.0193 (0.0193) eta 0:00:01
epoch [152/300] batch [1/1] loss 0.1968 (0.1968) acc 100.0000 (100.0000) loss_ce 0.1773 (0.1773) data_term 0.1773 (0.1773) kl_term 0.0195 (0.0195) eta 0:00:01
epoch [153/300] batch [1/1] loss 0.1666 (0.1666) acc 99.0000 (99.0000) loss_ce 0.1469 (0.1469) data_term 0.1469 (0.1469) kl_term 0.0197 (0.0197) eta 0:00:01
epoch [154/300] batch [1/1] loss 0.2570 (0.2570) acc 99.0000 (99.0000) loss_ce 0.2372 (0.2372) data_term 0.2372 (0.2372) kl_term 0.0199 (0.0199) eta 0:00:01
epoch [155/300] batch [1/1] loss 0.2260 (0.2260) acc 100.0000 (100.0000) loss_ce 0.2059 (0.2059) data_term 0.2059 (0.2059) kl_term 0.0200 (0.0200) eta 0:00:01
epoch [156/300] batch [1/1] loss 0.2026 (0.2026) acc 99.0000 (99.0000) loss_ce 0.1824 (0.1824) data_term 0.1824 (0.1824) kl_term 0.0202 (0.0202) eta 0:00:01
epoch [157/300] batch [1/1] loss 0.1892 (0.1892) acc 99.0000 (99.0000) loss_ce 0.1689 (0.1689) data_term 0.1689 (0.1689) kl_term 0.0204 (0.0204) eta 0:00:01
epoch [158/300] batch [1/1] loss 0.1719 (0.1719) acc 99.0000 (99.0000) loss_ce 0.1514 (0.1514) data_term 0.1514 (0.1514) kl_term 0.0205 (0.0205) eta 0:00:01
epoch [159/300] batch [1/1] loss 0.2186 (0.2186) acc 98.0000 (98.0000) loss_ce 0.1979 (0.1979) data_term 0.1979 (0.1979) kl_term 0.0207 (0.0207) eta 0:00:01
epoch [160/300] batch [1/1] loss 0.1436 (0.1436) acc 100.0000 (100.0000) loss_ce 0.1227 (0.1227) data_term 0.1227 (0.1227) kl_term 0.0209 (0.0209) eta 0:00:01
epoch [161/300] batch [1/1] loss 0.1634 (0.1634) acc 98.0000 (98.0000) loss_ce 0.1424 (0.1424) data_term 0.1424 (0.1424) kl_term 0.0210 (0.0210) eta 0:00:01
epoch [162/300] batch [1/1] loss 0.1532 (0.1532) acc 100.0000 (100.0000) loss_ce 0.1320 (0.1320) data_term 0.1320 (0.1320) kl_term 0.0212 (0.0212) eta 0:00:01
epoch [163/300] batch [1/1] loss 0.1880 (0.1880) acc 100.0000 (100.0000) loss_ce 0.1667 (0.1667) data_term 0.1667 (0.1667) kl_term 0.0214 (0.0214) eta 0:00:01
epoch [164/300] batch [1/1] loss 0.1796 (0.1796) acc 100.0000 (100.0000) loss_ce 0.1581 (0.1581) data_term 0.1581 (0.1581) kl_term 0.0215 (0.0215) eta 0:00:00
epoch [165/300] batch [1/1] loss 0.2187 (0.2187) acc 100.0000 (100.0000) loss_ce 0.1970 (0.1970) data_term 0.1970 (0.1970) kl_term 0.0217 (0.0217) eta 0:00:00
epoch [166/300] batch [1/1] loss 0.1412 (0.1412) acc 100.0000 (100.0000) loss_ce 0.1194 (0.1194) data_term 0.1194 (0.1194) kl_term 0.0219 (0.0219) eta 0:00:00
epoch [167/300] batch [1/1] loss 0.1890 (0.1890) acc 99.0000 (99.0000) loss_ce 0.1670 (0.1670) data_term 0.1670 (0.1670) kl_term 0.0220 (0.0220) eta 0:00:00
epoch [168/300] batch [1/1] loss 0.2150 (0.2150) acc 98.0000 (98.0000) loss_ce 0.1928 (0.1928) data_term 0.1928 (0.1928) kl_term 0.0222 (0.0222) eta 0:00:00
epoch [169/300] batch [1/1] loss 0.2760 (0.2760) acc 98.0000 (98.0000) loss_ce 0.2536 (0.2536) data_term 0.2536 (0.2536) kl_term 0.0224 (0.0224) eta 0:00:00
epoch [170/300] batch [1/1] loss 0.1848 (0.1848) acc 99.0000 (99.0000) loss_ce 0.1623 (0.1623) data_term 0.1623 (0.1623) kl_term 0.0225 (0.0225) eta 0:00:00
epoch [171/300] batch [1/1] loss 0.1509 (0.1509) acc 100.0000 (100.0000) loss_ce 0.1282 (0.1282) data_term 0.1282 (0.1282) kl_term 0.0227 (0.0227) eta 0:00:00
epoch [172/300] batch [1/1] loss 0.1848 (0.1848) acc 99.0000 (99.0000) loss_ce 0.1619 (0.1619) data_term 0.1619 (0.1619) kl_term 0.0229 (0.0229) eta 0:00:00
epoch [173/300] batch [1/1] loss 0.2522 (0.2522) acc 97.0000 (97.0000) loss_ce 0.2291 (0.2291) data_term 0.2291 (0.2291) kl_term 0.0230 (0.0230) eta 0:00:00
epoch [174/300] batch [1/1] loss 0.1326 (0.1326) acc 100.0000 (100.0000) loss_ce 0.1094 (0.1094) data_term 0.1094 (0.1094) kl_term 0.0232 (0.0232) eta 0:00:00
epoch [175/300] batch [1/1] loss 0.1650 (0.1650) acc 99.0000 (99.0000) loss_ce 0.1417 (0.1417) data_term 0.1417 (0.1417) kl_term 0.0234 (0.0234) eta 0:00:00
epoch [176/300] batch [1/1] loss 0.1950 (0.1950) acc 98.0000 (98.0000) loss_ce 0.1714 (0.1714) data_term 0.1714 (0.1714) kl_term 0.0235 (0.0235) eta 0:00:00
epoch [177/300] batch [1/1] loss 0.1579 (0.1579) acc 100.0000 (100.0000) loss_ce 0.1342 (0.1342) data_term 0.1342 (0.1342) kl_term 0.0237 (0.0237) eta 0:00:00
epoch [178/300] batch [1/1] loss 0.2283 (0.2283) acc 99.0000 (99.0000) loss_ce 0.2045 (0.2045) data_term 0.2045 (0.2045) kl_term 0.0239 (0.0239) eta 0:00:00
epoch [179/300] batch [1/1] loss 0.1599 (0.1599) acc 99.0000 (99.0000) loss_ce 0.1359 (0.1359) data_term 0.1359 (0.1359) kl_term 0.0240 (0.0240) eta 0:00:00
epoch [180/300] batch [1/1] loss 0.2237 (0.2237) acc 97.0000 (97.0000) loss_ce 0.1995 (0.1995) data_term 0.1995 (0.1995) kl_term 0.0242 (0.0242) eta 0:00:00
epoch [181/300] batch [1/1] loss 0.1589 (0.1589) acc 98.0000 (98.0000) loss_ce 0.1345 (0.1345) data_term 0.1345 (0.1345) kl_term 0.0244 (0.0244) eta 0:00:00
epoch [182/300] batch [1/1] loss 0.2506 (0.2506) acc 99.0000 (99.0000) loss_ce 0.2261 (0.2261) data_term 0.2261 (0.2261) kl_term 0.0245 (0.0245) eta 0:00:00
epoch [183/300] batch [1/1] loss 0.1587 (0.1587) acc 99.0000 (99.0000) loss_ce 0.1340 (0.1340) data_term 0.1340 (0.1340) kl_term 0.0247 (0.0247) eta 0:00:00
epoch [184/300] batch [1/1] loss 0.1855 (0.1855) acc 100.0000 (100.0000) loss_ce 0.1607 (0.1607) data_term 0.1607 (0.1607) kl_term 0.0249 (0.0249) eta 0:00:00
epoch [185/300] batch [1/1] loss 0.1667 (0.1667) acc 99.0000 (99.0000) loss_ce 0.1417 (0.1417) data_term 0.1417 (0.1417) kl_term 0.0250 (0.0250) eta 0:00:00
epoch [186/300] batch [1/1] loss 0.2681 (0.2681) acc 97.0000 (97.0000) loss_ce 0.2429 (0.2429) data_term 0.2429 (0.2429) kl_term 0.0252 (0.0252) eta 0:00:00
epoch [187/300] batch [1/1] loss 0.2252 (0.2252) acc 99.0000 (99.0000) loss_ce 0.1998 (0.1998) data_term 0.1998 (0.1998) kl_term 0.0254 (0.0254) eta 0:00:00
epoch [188/300] batch [1/1] loss 0.1608 (0.1608) acc 99.0000 (99.0000) loss_ce 0.1353 (0.1353) data_term 0.1353 (0.1353) kl_term 0.0255 (0.0255) eta 0:00:00
epoch [189/300] batch [1/1] loss 0.1573 (0.1573) acc 99.0000 (99.0000) loss_ce 0.1316 (0.1316) data_term 0.1316 (0.1316) kl_term 0.0257 (0.0257) eta 0:00:00
epoch [190/300] batch [1/1] loss 0.2492 (0.2492) acc 98.0000 (98.0000) loss_ce 0.2233 (0.2233) data_term 0.2233 (0.2233) kl_term 0.0259 (0.0259) eta 0:00:00
epoch [191/300] batch [1/1] loss 0.1444 (0.1444) acc 100.0000 (100.0000) loss_ce 0.1183 (0.1183) data_term 0.1183 (0.1183) kl_term 0.0260 (0.0260) eta 0:00:00
epoch [192/300] batch [1/1] loss 0.1921 (0.1921) acc 98.0000 (98.0000) loss_ce 0.1660 (0.1660) data_term 0.1660 (0.1660) kl_term 0.0262 (0.0262) eta 0:00:00
epoch [193/300] batch [1/1] loss 0.1975 (0.1975) acc 99.0000 (99.0000) loss_ce 0.1711 (0.1711) data_term 0.1711 (0.1711) kl_term 0.0263 (0.0263) eta 0:00:00
epoch [194/300] batch [1/1] loss 0.2077 (0.2077) acc 99.0000 (99.0000) loss_ce 0.1812 (0.1812) data_term 0.1812 (0.1812) kl_term 0.0265 (0.0265) eta 0:00:00
epoch [195/300] batch [1/1] loss 0.1464 (0.1464) acc 100.0000 (100.0000) loss_ce 0.1197 (0.1197) data_term 0.1197 (0.1197) kl_term 0.0267 (0.0267) eta 0:00:00
epoch [196/300] batch [1/1] loss 0.1452 (0.1452) acc 99.0000 (99.0000) loss_ce 0.1183 (0.1183) data_term 0.1183 (0.1183) kl_term 0.0268 (0.0268) eta 0:00:00
epoch [197/300] batch [1/1] loss 0.1751 (0.1751) acc 99.0000 (99.0000) loss_ce 0.1481 (0.1481) data_term 0.1481 (0.1481) kl_term 0.0270 (0.0270) eta 0:00:00
epoch [198/300] batch [1/1] loss 0.1613 (0.1613) acc 99.0000 (99.0000) loss_ce 0.1342 (0.1342) data_term 0.1342 (0.1342) kl_term 0.0272 (0.0272) eta 0:00:00
epoch [199/300] batch [1/1] loss 0.1946 (0.1946) acc 100.0000 (100.0000) loss_ce 0.1673 (0.1673) data_term 0.1673 (0.1673) kl_term 0.0273 (0.0273) eta 0:00:00
epoch [200/300] batch [1/1] loss 0.1779 (0.1779) acc 99.0000 (99.0000) loss_ce 0.1504 (0.1504) data_term 0.1504 (0.1504) kl_term 0.0275 (0.0275) eta 0:00:00
epoch [201/300] batch [1/1] loss 0.2169 (0.2169) acc 97.0000 (97.0000) loss_ce 0.1893 (0.1893) data_term 0.1893 (0.1893) kl_term 0.0276 (0.0276) eta 0:00:00
epoch [202/300] batch [1/1] loss 0.1539 (0.1539) acc 100.0000 (100.0000) loss_ce 0.1261 (0.1261) data_term 0.1261 (0.1261) kl_term 0.0278 (0.0278) eta 0:00:00
epoch [203/300] batch [1/1] loss 0.2555 (0.2555) acc 99.0000 (99.0000) loss_ce 0.2276 (0.2276) data_term 0.2276 (0.2276) kl_term 0.0280 (0.0280) eta 0:00:00
epoch [204/300] batch [1/1] loss 0.1736 (0.1736) acc 100.0000 (100.0000) loss_ce 0.1455 (0.1455) data_term 0.1455 (0.1455) kl_term 0.0281 (0.0281) eta 0:00:00
epoch [205/300] batch [1/1] loss 0.1397 (0.1397) acc 100.0000 (100.0000) loss_ce 0.1115 (0.1115) data_term 0.1115 (0.1115) kl_term 0.0283 (0.0283) eta 0:00:00
epoch [206/300] batch [1/1] loss 0.2067 (0.2067) acc 98.0000 (98.0000) loss_ce 0.1783 (0.1783) data_term 0.1783 (0.1783) kl_term 0.0284 (0.0284) eta 0:00:00
epoch [207/300] batch [1/1] loss 0.2088 (0.2088) acc 99.0000 (99.0000) loss_ce 0.1802 (0.1802) data_term 0.1802 (0.1802) kl_term 0.0286 (0.0286) eta 0:00:00
epoch [208/300] batch [1/1] loss 0.1718 (0.1718) acc 99.0000 (99.0000) loss_ce 0.1431 (0.1431) data_term 0.1431 (0.1431) kl_term 0.0288 (0.0288) eta 0:00:00
epoch [209/300] batch [1/1] loss 0.1330 (0.1330) acc 99.0000 (99.0000) loss_ce 0.1041 (0.1041) data_term 0.1041 (0.1041) kl_term 0.0289 (0.0289) eta 0:00:00
epoch [210/300] batch [1/1] loss 0.1532 (0.1532) acc 99.0000 (99.0000) loss_ce 0.1241 (0.1241) data_term 0.1241 (0.1241) kl_term 0.0291 (0.0291) eta 0:00:00
epoch [211/300] batch [1/1] loss 0.1476 (0.1476) acc 100.0000 (100.0000) loss_ce 0.1184 (0.1184) data_term 0.1184 (0.1184) kl_term 0.0292 (0.0292) eta 0:00:00
epoch [212/300] batch [1/1] loss 0.1689 (0.1689) acc 98.0000 (98.0000) loss_ce 0.1396 (0.1396) data_term 0.1396 (0.1396) kl_term 0.0294 (0.0294) eta 0:00:00
epoch [213/300] batch [1/1] loss 0.1757 (0.1757) acc 99.0000 (99.0000) loss_ce 0.1462 (0.1462) data_term 0.1462 (0.1462) kl_term 0.0295 (0.0295) eta 0:00:00
epoch [214/300] batch [1/1] loss 0.2163 (0.2163) acc 96.0000 (96.0000) loss_ce 0.1866 (0.1866) data_term 0.1866 (0.1866) kl_term 0.0297 (0.0297) eta 0:00:00
epoch [215/300] batch [1/1] loss 0.1938 (0.1938) acc 99.0000 (99.0000) loss_ce 0.1639 (0.1639) data_term 0.1639 (0.1639) kl_term 0.0299 (0.0299) eta 0:00:00
epoch [216/300] batch [1/1] loss 0.1831 (0.1831) acc 99.0000 (99.0000) loss_ce 0.1531 (0.1531) data_term 0.1531 (0.1531) kl_term 0.0300 (0.0300) eta 0:00:00
epoch [217/300] batch [1/1] loss 0.2117 (0.2117) acc 99.0000 (99.0000) loss_ce 0.1816 (0.1816) data_term 0.1816 (0.1816) kl_term 0.0302 (0.0302) eta 0:00:00
epoch [218/300] batch [1/1] loss 0.1765 (0.1765) acc 98.0000 (98.0000) loss_ce 0.1461 (0.1461) data_term 0.1461 (0.1461) kl_term 0.0303 (0.0303) eta 0:00:00
epoch [219/300] batch [1/1] loss 0.1935 (0.1935) acc 99.0000 (99.0000) loss_ce 0.1630 (0.1630) data_term 0.1630 (0.1630) kl_term 0.0305 (0.0305) eta 0:00:00
epoch [220/300] batch [1/1] loss 0.1196 (0.1196) acc 100.0000 (100.0000) loss_ce 0.0890 (0.0890) data_term 0.0890 (0.0890) kl_term 0.0306 (0.0306) eta 0:00:00
epoch [221/300] batch [1/1] loss 0.1684 (0.1684) acc 99.0000 (99.0000) loss_ce 0.1376 (0.1376) data_term 0.1376 (0.1376) kl_term 0.0308 (0.0308) eta 0:00:00
epoch [222/300] batch [1/1] loss 0.1828 (0.1828) acc 98.0000 (98.0000) loss_ce 0.1519 (0.1519) data_term 0.1519 (0.1519) kl_term 0.0309 (0.0309) eta 0:00:00
epoch [223/300] batch [1/1] loss 0.1814 (0.1814) acc 100.0000 (100.0000) loss_ce 0.1503 (0.1503) data_term 0.1503 (0.1503) kl_term 0.0311 (0.0311) eta 0:00:00
epoch [224/300] batch [1/1] loss 0.2327 (0.2327) acc 99.0000 (99.0000) loss_ce 0.2015 (0.2015) data_term 0.2015 (0.2015) kl_term 0.0313 (0.0313) eta 0:00:00
epoch [225/300] batch [1/1] loss 0.1945 (0.1945) acc 98.0000 (98.0000) loss_ce 0.1631 (0.1631) data_term 0.1631 (0.1631) kl_term 0.0314 (0.0314) eta 0:00:00
epoch [226/300] batch [1/1] loss 0.1476 (0.1476) acc 100.0000 (100.0000) loss_ce 0.1160 (0.1160) data_term 0.1160 (0.1160) kl_term 0.0316 (0.0316) eta 0:00:00
epoch [227/300] batch [1/1] loss 0.1439 (0.1439) acc 100.0000 (100.0000) loss_ce 0.1122 (0.1122) data_term 0.1122 (0.1122) kl_term 0.0317 (0.0317) eta 0:00:00
epoch [228/300] batch [1/1] loss 0.1710 (0.1710) acc 100.0000 (100.0000) loss_ce 0.1391 (0.1391) data_term 0.1391 (0.1391) kl_term 0.0319 (0.0319) eta 0:00:00
epoch [229/300] batch [1/1] loss 0.1449 (0.1449) acc 99.0000 (99.0000) loss_ce 0.1129 (0.1129) data_term 0.1129 (0.1129) kl_term 0.0320 (0.0320) eta 0:00:00
epoch [230/300] batch [1/1] loss 0.2956 (0.2956) acc 98.0000 (98.0000) loss_ce 0.2634 (0.2634) data_term 0.2634 (0.2634) kl_term 0.0322 (0.0322) eta 0:00:00
epoch [231/300] batch [1/1] loss 0.1706 (0.1706) acc 100.0000 (100.0000) loss_ce 0.1383 (0.1383) data_term 0.1383 (0.1383) kl_term 0.0323 (0.0323) eta 0:00:00
epoch [232/300] batch [1/1] loss 0.2026 (0.2026) acc 97.0000 (97.0000) loss_ce 0.1701 (0.1701) data_term 0.1701 (0.1701) kl_term 0.0325 (0.0325) eta 0:00:00
epoch [233/300] batch [1/1] loss 0.1398 (0.1398) acc 100.0000 (100.0000) loss_ce 0.1072 (0.1072) data_term 0.1072 (0.1072) kl_term 0.0326 (0.0326) eta 0:00:00
epoch [234/300] batch [1/1] loss 0.1343 (0.1343) acc 99.0000 (99.0000) loss_ce 0.1016 (0.1016) data_term 0.1016 (0.1016) kl_term 0.0328 (0.0328) eta 0:00:00
epoch [235/300] batch [1/1] loss 0.1657 (0.1657) acc 100.0000 (100.0000) loss_ce 0.1328 (0.1328) data_term 0.1328 (0.1328) kl_term 0.0329 (0.0329) eta 0:00:00
epoch [236/300] batch [1/1] loss 0.1037 (0.1037) acc 100.0000 (100.0000) loss_ce 0.0706 (0.0706) data_term 0.0706 (0.0706) kl_term 0.0331 (0.0331) eta 0:00:00
epoch [237/300] batch [1/1] loss 0.1728 (0.1728) acc 100.0000 (100.0000) loss_ce 0.1396 (0.1396) data_term 0.1396 (0.1396) kl_term 0.0332 (0.0332) eta 0:00:00
epoch [238/300] batch [1/1] loss 0.1837 (0.1837) acc 100.0000 (100.0000) loss_ce 0.1503 (0.1503) data_term 0.1503 (0.1503) kl_term 0.0334 (0.0334) eta 0:00:00
epoch [239/300] batch [1/1] loss 0.1720 (0.1720) acc 99.0000 (99.0000) loss_ce 0.1384 (0.1384) data_term 0.1384 (0.1384) kl_term 0.0335 (0.0335) eta 0:00:00
epoch [240/300] batch [1/1] loss 0.1946 (0.1946) acc 98.0000 (98.0000) loss_ce 0.1609 (0.1609) data_term 0.1609 (0.1609) kl_term 0.0337 (0.0337) eta 0:00:00
epoch [241/300] batch [1/1] loss 0.2212 (0.2212) acc 99.0000 (99.0000) loss_ce 0.1873 (0.1873) data_term 0.1873 (0.1873) kl_term 0.0338 (0.0338) eta 0:00:00
epoch [242/300] batch [1/1] loss 0.1532 (0.1532) acc 100.0000 (100.0000) loss_ce 0.1192 (0.1192) data_term 0.1192 (0.1192) kl_term 0.0340 (0.0340) eta 0:00:00
epoch [243/300] batch [1/1] loss 0.2366 (0.2366) acc 98.0000 (98.0000) loss_ce 0.2024 (0.2024) data_term 0.2024 (0.2024) kl_term 0.0341 (0.0341) eta 0:00:00
epoch [244/300] batch [1/1] loss 0.1603 (0.1603) acc 100.0000 (100.0000) loss_ce 0.1260 (0.1260) data_term 0.1260 (0.1260) kl_term 0.0343 (0.0343) eta 0:00:00
epoch [245/300] batch [1/1] loss 0.2630 (0.2630) acc 99.0000 (99.0000) loss_ce 0.2285 (0.2285) data_term 0.2285 (0.2285) kl_term 0.0344 (0.0344) eta 0:00:00
epoch [246/300] batch [1/1] loss 0.1589 (0.1589) acc 99.0000 (99.0000) loss_ce 0.1243 (0.1243) data_term 0.1243 (0.1243) kl_term 0.0346 (0.0346) eta 0:00:00
epoch [247/300] batch [1/1] loss 0.1519 (0.1519) acc 98.0000 (98.0000) loss_ce 0.1172 (0.1172) data_term 0.1172 (0.1172) kl_term 0.0347 (0.0347) eta 0:00:00
epoch [248/300] batch [1/1] loss 0.2469 (0.2469) acc 97.0000 (97.0000) loss_ce 0.2120 (0.2120) data_term 0.2120 (0.2120) kl_term 0.0349 (0.0349) eta 0:00:00
epoch [249/300] batch [1/1] loss 0.1595 (0.1595) acc 100.0000 (100.0000) loss_ce 0.1244 (0.1244) data_term 0.1244 (0.1244) kl_term 0.0350 (0.0350) eta 0:00:00
epoch [250/300] batch [1/1] loss 0.1263 (0.1263) acc 100.0000 (100.0000) loss_ce 0.0911 (0.0911) data_term 0.0911 (0.0911) kl_term 0.0352 (0.0352) eta 0:00:00
epoch [251/300] batch [1/1] loss 0.1546 (0.1546) acc 100.0000 (100.0000) loss_ce 0.1193 (0.1193) data_term 0.1193 (0.1193) kl_term 0.0353 (0.0353) eta 0:00:00
epoch [252/300] batch [1/1] loss 0.2015 (0.2015) acc 99.0000 (99.0000) loss_ce 0.1660 (0.1660) data_term 0.1660 (0.1660) kl_term 0.0355 (0.0355) eta 0:00:00
epoch [253/300] batch [1/1] loss 0.2044 (0.2044) acc 99.0000 (99.0000) loss_ce 0.1688 (0.1688) data_term 0.1688 (0.1688) kl_term 0.0356 (0.0356) eta 0:00:00
epoch [254/300] batch [1/1] loss 0.1936 (0.1936) acc 99.0000 (99.0000) loss_ce 0.1579 (0.1579) data_term 0.1579 (0.1579) kl_term 0.0358 (0.0358) eta 0:00:00
epoch [255/300] batch [1/1] loss 0.2135 (0.2135) acc 98.0000 (98.0000) loss_ce 0.1776 (0.1776) data_term 0.1776 (0.1776) kl_term 0.0359 (0.0359) eta 0:00:00
epoch [256/300] batch [1/1] loss 0.2241 (0.2241) acc 98.0000 (98.0000) loss_ce 0.1880 (0.1880) data_term 0.1880 (0.1880) kl_term 0.0361 (0.0361) eta 0:00:00
epoch [257/300] batch [1/1] loss 0.1751 (0.1751) acc 98.0000 (98.0000) loss_ce 0.1389 (0.1389) data_term 0.1389 (0.1389) kl_term 0.0362 (0.0362) eta 0:00:00
epoch [258/300] batch [1/1] loss 0.1660 (0.1660) acc 99.0000 (99.0000) loss_ce 0.1296 (0.1296) data_term 0.1296 (0.1296) kl_term 0.0364 (0.0364) eta 0:00:00
epoch [259/300] batch [1/1] loss 0.1467 (0.1467) acc 99.0000 (99.0000) loss_ce 0.1102 (0.1102) data_term 0.1102 (0.1102) kl_term 0.0365 (0.0365) eta 0:00:00
epoch [260/300] batch [1/1] loss 0.2477 (0.2477) acc 97.0000 (97.0000) loss_ce 0.2111 (0.2111) data_term 0.2111 (0.2111) kl_term 0.0367 (0.0367) eta 0:00:00
epoch [261/300] batch [1/1] loss 0.2669 (0.2669) acc 97.0000 (97.0000) loss_ce 0.2301 (0.2301) data_term 0.2301 (0.2301) kl_term 0.0368 (0.0368) eta 0:00:00
epoch [262/300] batch [1/1] loss 0.1780 (0.1780) acc 100.0000 (100.0000) loss_ce 0.1410 (0.1410) data_term 0.1410 (0.1410) kl_term 0.0369 (0.0369) eta 0:00:00
epoch [263/300] batch [1/1] loss 0.2095 (0.2095) acc 99.0000 (99.0000) loss_ce 0.1724 (0.1724) data_term 0.1724 (0.1724) kl_term 0.0371 (0.0371) eta 0:00:00
epoch [264/300] batch [1/1] loss 0.2185 (0.2185) acc 99.0000 (99.0000) loss_ce 0.1812 (0.1812) data_term 0.1812 (0.1812) kl_term 0.0372 (0.0372) eta 0:00:00
epoch [265/300] batch [1/1] loss 0.1941 (0.1941) acc 99.0000 (99.0000) loss_ce 0.1567 (0.1567) data_term 0.1567 (0.1567) kl_term 0.0374 (0.0374) eta 0:00:00
epoch [266/300] batch [1/1] loss 0.1758 (0.1758) acc 98.0000 (98.0000) loss_ce 0.1383 (0.1383) data_term 0.1383 (0.1383) kl_term 0.0375 (0.0375) eta 0:00:00
epoch [267/300] batch [1/1] loss 0.2665 (0.2665) acc 97.0000 (97.0000) loss_ce 0.2288 (0.2288) data_term 0.2288 (0.2288) kl_term 0.0377 (0.0377) eta 0:00:00
epoch [268/300] batch [1/1] loss 0.2024 (0.2024) acc 97.0000 (97.0000) loss_ce 0.1646 (0.1646) data_term 0.1646 (0.1646) kl_term 0.0378 (0.0378) eta 0:00:00
epoch [269/300] batch [1/1] loss 0.2483 (0.2483) acc 98.0000 (98.0000) loss_ce 0.2103 (0.2103) data_term 0.2103 (0.2103) kl_term 0.0380 (0.0380) eta 0:00:00
epoch [270/300] batch [1/1] loss 0.2123 (0.2123) acc 95.0000 (95.0000) loss_ce 0.1742 (0.1742) data_term 0.1742 (0.1742) kl_term 0.0381 (0.0381) eta 0:00:00
epoch [271/300] batch [1/1] loss 0.2357 (0.2357) acc 100.0000 (100.0000) loss_ce 0.1975 (0.1975) data_term 0.1975 (0.1975) kl_term 0.0383 (0.0383) eta 0:00:00
epoch [272/300] batch [1/1] loss 0.1721 (0.1721) acc 100.0000 (100.0000) loss_ce 0.1337 (0.1337) data_term 0.1337 (0.1337) kl_term 0.0384 (0.0384) eta 0:00:00
epoch [273/300] batch [1/1] loss 0.1643 (0.1643) acc 99.0000 (99.0000) loss_ce 0.1257 (0.1257) data_term 0.1257 (0.1257) kl_term 0.0385 (0.0385) eta 0:00:00
epoch [274/300] batch [1/1] loss 0.1747 (0.1747) acc 98.0000 (98.0000) loss_ce 0.1360 (0.1360) data_term 0.1360 (0.1360) kl_term 0.0387 (0.0387) eta 0:00:00
epoch [275/300] batch [1/1] loss 0.1620 (0.1620) acc 99.0000 (99.0000) loss_ce 0.1232 (0.1232) data_term 0.1232 (0.1232) kl_term 0.0388 (0.0388) eta 0:00:00
epoch [276/300] batch [1/1] loss 0.1503 (0.1503) acc 100.0000 (100.0000) loss_ce 0.1114 (0.1114) data_term 0.1114 (0.1114) kl_term 0.0390 (0.0390) eta 0:00:00
epoch [277/300] batch [1/1] loss 0.2354 (0.2354) acc 98.0000 (98.0000) loss_ce 0.1963 (0.1963) data_term 0.1963 (0.1963) kl_term 0.0391 (0.0391) eta 0:00:00
