***************
** Arguments **
***************
dataset_config_file: configs/datasets/fgvc_aircraft.yaml
epoch [110/300] batch [1/13] loss 1.0695 (1.0695) acc 75.7812 (75.7812) loss_ce 0.9827 (0.9827) data_term 0.9827 (0.9827) kl_term 0.0868 (0.0868) eta 0:00:20
epoch [110/300] batch [2/13] loss 1.1901 (1.1298) acc 75.3906 (75.5859) loss_ce 1.1033 (1.0430) data_term 1.1033 (1.0430) kl_term 0.0868 (0.0868) eta 0:00:20
epoch [110/300] batch [3/13] loss 1.1595 (1.1397) acc 71.0938 (74.0885) loss_ce 1.0727 (1.0529) data_term 1.0727 (1.0529) kl_term 0.0868 (0.0868) eta 0:00:20
epoch [110/300] batch [4/13] loss 1.0798 (1.1247) acc 73.4375 (73.9258) loss_ce 0.9929 (1.0379) data_term 0.9929 (1.0379) kl_term 0.0869 (0.0868) eta 0:00:19
epoch [110/300] batch [5/13] loss 1.2789 (1.1555) acc 66.7969 (72.5000) loss_ce 1.1920 (1.0687) data_term 1.1920 (1.0687) kl_term 0.0869 (0.0868) eta 0:00:19
epoch [110/300] batch [6/13] loss 1.2046 (1.1637) acc 70.7031 (72.2005) loss_ce 1.1177 (1.0769) data_term 1.1177 (1.0769) kl_term 0.0870 (0.0869) eta 0:00:19
epoch [110/300] batch [7/13] loss 1.1386 (1.1601) acc 71.8750 (72.1540) loss_ce 1.0516 (1.0733) data_term 1.0516 (1.0733) kl_term 0.0870 (0.0869) eta 0:00:19
epoch [110/300] batch [8/13] loss 1.2208 (1.1677) acc 72.6562 (72.2168) loss_ce 1.1337 (1.0808) data_term 1.1337 (1.0808) kl_term 0.0870 (0.0869) eta 0:00:19
epoch [110/300] batch [9/13] loss 1.0272 (1.1521) acc 78.9062 (72.9601) loss_ce 0.9402 (1.0652) data_term 0.9402 (1.0652) kl_term 0.0871 (0.0869) eta 0:00:19
epoch [110/300] batch [10/13] loss 1.3264 (1.1695) acc 67.9688 (72.4609) loss_ce 1.2393 (1.0826) data_term 1.2393 (1.0826) kl_term 0.0871 (0.0869) eta 0:00:19
epoch [110/300] batch [11/13] loss 1.1431 (1.1671) acc 71.8750 (72.4077) loss_ce 1.0560 (1.0802) data_term 1.0560 (1.0802) kl_term 0.0871 (0.0870) eta 0:00:19
epoch [110/300] batch [12/13] loss 1.1994 (1.1698) acc 76.1719 (72.7214) loss_ce 1.1123 (1.0829) data_term 1.1123 (1.0829) kl_term 0.0872 (0.0870) eta 0:00:19
epoch [110/300] batch [13/13] loss 1.0796 (1.1629) acc 75.7812 (72.9567) loss_ce 0.9924 (1.0759) data_term 0.9924 (1.0759) kl_term 0.0872 (0.0870) eta 0:00:19
epoch [111/300] batch [1/13] loss 1.1098 (1.1098) acc 75.0000 (75.0000) loss_ce 1.0217 (1.0217) data_term 1.0217 (1.0217) kl_term 0.0880 (0.0880) eta 0:00:20
epoch [111/300] batch [2/13] loss 1.1840 (1.1469) acc 71.0938 (73.0469) loss_ce 1.0960 (1.0589) data_term 1.0960 (1.0589) kl_term 0.0881 (0.0880) eta 0:00:19
epoch [111/300] batch [3/13] loss 1.1863 (1.1600) acc 71.0938 (72.3958) loss_ce 1.0982 (1.0720) data_term 1.0982 (1.0720) kl_term 0.0881 (0.0881) eta 0:00:19
epoch [111/300] batch [4/13] loss 1.0077 (1.1220) acc 78.5156 (73.9258) loss_ce 0.9196 (1.0339) data_term 0.9196 (1.0339) kl_term 0.0881 (0.0881) eta 0:00:19
epoch [111/300] batch [5/13] loss 1.1264 (1.1228) acc 70.3125 (73.2031) loss_ce 1.0382 (1.0348) data_term 1.0382 (1.0348) kl_term 0.0882 (0.0881) eta 0:00:19
epoch [111/300] batch [6/13] loss 1.0009 (1.1025) acc 76.1719 (73.6979) loss_ce 0.9127 (1.0144) data_term 0.9127 (1.0144) kl_term 0.0882 (0.0881) eta 0:00:19
epoch [111/300] batch [7/13] loss 1.1185 (1.1048) acc 74.2188 (73.7723) loss_ce 1.0302 (1.0167) data_term 1.0302 (1.0167) kl_term 0.0882 (0.0881) eta 0:00:19
epoch [111/300] batch [8/13] loss 1.1516 (1.1106) acc 74.2188 (73.8281) loss_ce 1.0633 (1.0225) data_term 1.0633 (1.0225) kl_term 0.0883 (0.0881) eta 0:00:20
epoch [111/300] batch [9/13] loss 1.0919 (1.1086) acc 72.2656 (73.6545) loss_ce 1.0036 (1.0204) data_term 1.0036 (1.0204) kl_term 0.0883 (0.0882) eta 0:00:21
epoch [111/300] batch [10/13] loss 1.2897 (1.1267) acc 71.0938 (73.3984) loss_ce 1.2014 (1.0385) data_term 1.2014 (1.0385) kl_term 0.0883 (0.0882) eta 0:00:21
epoch [111/300] batch [11/13] loss 1.1471 (1.1285) acc 73.8281 (73.4375) loss_ce 1.0588 (1.0403) data_term 1.0588 (1.0403) kl_term 0.0884 (0.0882) eta 0:00:21
epoch [111/300] batch [12/13] loss 1.1471 (1.1301) acc 74.6094 (73.5352) loss_ce 1.0587 (1.0419) data_term 1.0587 (1.0419) kl_term 0.0884 (0.0882) eta 0:00:21
epoch [111/300] batch [13/13] loss 1.2131 (1.1365) acc 75.0000 (73.6478) loss_ce 1.1246 (1.0482) data_term 1.1246 (1.0482) kl_term 0.0884 (0.0882) eta 0:00:21
epoch [112/300] batch [1/13] loss 1.2736 (1.2736) acc 68.7500 (68.7500) loss_ce 1.1843 (1.1843) data_term 1.1843 (1.1843) kl_term 0.0893 (0.0893) eta 0:00:19
epoch [112/300] batch [2/13] loss 1.1708 (1.2222) acc 73.4375 (71.0938) loss_ce 1.0815 (1.1329) data_term 1.0815 (1.1329) kl_term 0.0893 (0.0893) eta 0:00:19
epoch [112/300] batch [3/13] loss 1.1478 (1.1974) acc 75.3906 (72.5260) loss_ce 1.0585 (1.1081) data_term 1.0585 (1.1081) kl_term 0.0893 (0.0893) eta 0:00:19
epoch [112/300] batch [4/13] loss 0.9814 (1.1434) acc 80.0781 (74.4141) loss_ce 0.8920 (1.0541) data_term 0.8920 (1.0541) kl_term 0.0894 (0.0893) eta 0:00:19
epoch [112/300] batch [5/13] loss 1.1297 (1.1407) acc 73.8281 (74.2969) loss_ce 1.0403 (1.0513) data_term 1.0403 (1.0513) kl_term 0.0894 (0.0893) eta 0:00:19
epoch [112/300] batch [6/13] loss 1.1482 (1.1419) acc 73.8281 (74.2188) loss_ce 1.0587 (1.0525) data_term 1.0587 (1.0525) kl_term 0.0895 (0.0894) eta 0:00:19
epoch [112/300] batch [7/13] loss 1.1268 (1.1398) acc 73.8281 (74.1629) loss_ce 1.0373 (1.0504) data_term 1.0373 (1.0504) kl_term 0.0895 (0.0894) eta 0:00:19
epoch [112/300] batch [8/13] loss 1.1494 (1.1410) acc 73.0469 (74.0234) loss_ce 1.0598 (1.0516) data_term 1.0598 (1.0516) kl_term 0.0895 (0.0894) eta 0:00:18
epoch [112/300] batch [9/13] loss 1.1405 (1.1409) acc 71.4844 (73.7413) loss_ce 1.0509 (1.0515) data_term 1.0509 (1.0515) kl_term 0.0896 (0.0894) eta 0:00:18
epoch [112/300] batch [10/13] loss 1.2088 (1.1477) acc 70.7031 (73.4375) loss_ce 1.1192 (1.0583) data_term 1.1192 (1.0583) kl_term 0.0896 (0.0894) eta 0:00:18
epoch [112/300] batch [11/13] loss 0.9769 (1.1322) acc 78.1250 (73.8636) loss_ce 0.8873 (1.0427) data_term 0.8873 (1.0427) kl_term 0.0896 (0.0895) eta 0:00:18
epoch [112/300] batch [12/13] loss 1.0984 (1.1293) acc 73.0469 (73.7956) loss_ce 1.0087 (1.0399) data_term 1.0087 (1.0399) kl_term 0.0896 (0.0895) eta 0:00:18
epoch [112/300] batch [13/13] loss 0.9955 (1.1191) acc 77.3438 (74.0685) loss_ce 0.9058 (1.0296) data_term 0.9058 (1.0296) kl_term 0.0897 (0.0895) eta 0:00:18
epoch [113/300] batch [1/13] loss 1.1091 (1.1091) acc 74.6094 (74.6094) loss_ce 1.0186 (1.0186) data_term 1.0186 (1.0186) kl_term 0.0905 (0.0905) eta 0:00:33
epoch [113/300] batch [2/13] loss 1.2398 (1.1745) acc 69.9219 (72.2656) loss_ce 1.1492 (1.0839) data_term 1.1492 (1.0839) kl_term 0.0906 (0.0905) eta 0:00:36
epoch [113/300] batch [3/13] loss 1.0455 (1.1315) acc 74.2188 (72.9167) loss_ce 0.9549 (1.0409) data_term 0.9549 (1.0409) kl_term 0.0906 (0.0906) eta 0:00:35
epoch [113/300] batch [4/13] loss 1.0757 (1.1175) acc 78.1250 (74.2188) loss_ce 0.9850 (1.0269) data_term 0.9850 (1.0269) kl_term 0.0906 (0.0906) eta 0:00:35
epoch [113/300] batch [5/13] loss 1.1287 (1.1198) acc 71.4844 (73.6719) loss_ce 1.0381 (1.0292) data_term 1.0381 (1.0292) kl_term 0.0907 (0.0906) eta 0:00:35
epoch [113/300] batch [6/13] loss 1.2581 (1.1428) acc 73.0469 (73.5677) loss_ce 1.1674 (1.0522) data_term 1.1674 (1.0522) kl_term 0.0907 (0.0906) eta 0:00:34
epoch [113/300] batch [7/13] loss 1.2462 (1.1576) acc 71.0938 (73.2143) loss_ce 1.1555 (1.0670) data_term 1.1555 (1.0670) kl_term 0.0907 (0.0906) eta 0:00:34
epoch [113/300] batch [8/13] loss 1.1765 (1.1600) acc 71.8750 (73.0469) loss_ce 1.0857 (1.0693) data_term 1.0857 (1.0693) kl_term 0.0908 (0.0906) eta 0:00:34
epoch [113/300] batch [9/13] loss 1.1513 (1.1590) acc 73.8281 (73.1337) loss_ce 1.0605 (1.0683) data_term 1.0605 (1.0683) kl_term 0.0908 (0.0907) eta 0:00:34
epoch [113/300] batch [10/13] loss 0.9368 (1.1368) acc 79.6875 (73.7891) loss_ce 0.8460 (1.0461) data_term 0.8460 (1.0461) kl_term 0.0908 (0.0907) eta 0:00:34
epoch [113/300] batch [11/13] loss 1.1648 (1.1393) acc 68.7500 (73.3310) loss_ce 1.0739 (1.0486) data_term 1.0739 (1.0486) kl_term 0.0909 (0.0907) eta 0:00:34
epoch [113/300] batch [12/13] loss 1.1843 (1.1431) acc 73.4375 (73.3398) loss_ce 1.0934 (1.0524) data_term 1.0934 (1.0524) kl_term 0.0909 (0.0907) eta 0:00:34
epoch [113/300] batch [13/13] loss 1.1836 (1.1462) acc 71.8750 (73.2272) loss_ce 1.0926 (1.0555) data_term 1.0926 (1.0555) kl_term 0.0909 (0.0907) eta 0:00:34
epoch [114/300] batch [1/13] loss 1.2128 (1.2128) acc 73.0469 (73.0469) loss_ce 1.1210 (1.1210) data_term 1.1210 (1.1210) kl_term 0.0918 (0.0918) eta 0:00:37
epoch [114/300] batch [2/13] loss 1.0442 (1.1285) acc 76.5625 (74.8047) loss_ce 0.9524 (1.0367) data_term 0.9524 (1.0367) kl_term 0.0918 (0.0918) eta 0:00:35
epoch [114/300] batch [3/13] loss 1.0733 (1.1101) acc 75.0000 (74.8698) loss_ce 0.9815 (1.0183) data_term 0.9815 (1.0183) kl_term 0.0919 (0.0918) eta 0:00:35
epoch [114/300] batch [4/13] loss 1.1539 (1.1210) acc 74.6094 (74.8047) loss_ce 1.0620 (1.0292) data_term 1.0620 (1.0292) kl_term 0.0919 (0.0918) eta 0:00:34
epoch [114/300] batch [5/13] loss 1.1669 (1.1302) acc 74.6094 (74.7656) loss_ce 1.0750 (1.0384) data_term 1.0750 (1.0384) kl_term 0.0919 (0.0919) eta 0:00:34
epoch [114/300] batch [6/13] loss 1.1825 (1.1389) acc 71.4844 (74.2188) loss_ce 1.0906 (1.0471) data_term 1.0906 (1.0471) kl_term 0.0920 (0.0919) eta 0:00:31
epoch [114/300] batch [7/13] loss 1.1312 (1.1378) acc 70.3125 (73.6607) loss_ce 1.0392 (1.0459) data_term 1.0392 (1.0459) kl_term 0.0920 (0.0919) eta 0:00:29
epoch [114/300] batch [8/13] loss 1.0817 (1.1308) acc 75.3906 (73.8770) loss_ce 0.9897 (1.0389) data_term 0.9897 (1.0389) kl_term 0.0920 (0.0919) eta 0:00:27
epoch [114/300] batch [9/13] loss 1.1109 (1.1286) acc 71.8750 (73.6545) loss_ce 1.0189 (1.0367) data_term 1.0189 (1.0367) kl_term 0.0921 (0.0919) eta 0:00:25
epoch [114/300] batch [10/13] loss 1.1785 (1.1336) acc 71.8750 (73.4766) loss_ce 1.0864 (1.0417) data_term 1.0864 (1.0417) kl_term 0.0921 (0.0919) eta 0:00:24
epoch [114/300] batch [11/13] loss 1.1319 (1.1334) acc 72.6562 (73.4020) loss_ce 1.0398 (1.0415) data_term 1.0398 (1.0415) kl_term 0.0921 (0.0920) eta 0:00:23
epoch [114/300] batch [12/13] loss 1.0798 (1.1290) acc 76.5625 (73.6654) loss_ce 0.9877 (1.0370) data_term 0.9877 (1.0370) kl_term 0.0921 (0.0920) eta 0:00:23
epoch [114/300] batch [13/13] loss 1.1076 (1.1273) acc 78.1250 (74.0084) loss_ce 1.0154 (1.0353) data_term 1.0154 (1.0353) kl_term 0.0922 (0.0920) eta 0:00:22
epoch [115/300] batch [1/13] loss 1.0716 (1.0716) acc 76.9531 (76.9531) loss_ce 0.9786 (0.9786) data_term 0.9786 (0.9786) kl_term 0.0930 (0.0930) eta 0:00:14
epoch [115/300] batch [2/13] loss 1.1880 (1.1298) acc 72.2656 (74.6094) loss_ce 1.0950 (1.0368) data_term 1.0950 (1.0368) kl_term 0.0930 (0.0930) eta 0:00:14
epoch [115/300] batch [3/13] loss 1.1068 (1.1221) acc 72.2656 (73.8281) loss_ce 1.0137 (1.0291) data_term 1.0137 (1.0291) kl_term 0.0931 (0.0930) eta 0:00:14
epoch [115/300] batch [4/13] loss 1.1658 (1.1331) acc 76.1719 (74.4141) loss_ce 1.0727 (1.0400) data_term 1.0727 (1.0400) kl_term 0.0931 (0.0931) eta 0:00:15
epoch [115/300] batch [5/13] loss 1.1535 (1.1372) acc 73.8281 (74.2969) loss_ce 1.0604 (1.0441) data_term 1.0604 (1.0441) kl_term 0.0931 (0.0931) eta 0:00:15
epoch [115/300] batch [6/13] loss 1.1564 (1.1404) acc 73.0469 (74.0885) loss_ce 1.0632 (1.0473) data_term 1.0632 (1.0473) kl_term 0.0932 (0.0931) eta 0:00:15
epoch [115/300] batch [7/13] loss 1.1853 (1.1468) acc 75.0000 (74.2188) loss_ce 1.0921 (1.0537) data_term 1.0921 (1.0537) kl_term 0.0932 (0.0931) eta 0:00:14
epoch [115/300] batch [8/13] loss 0.9947 (1.1278) acc 78.9062 (74.8047) loss_ce 0.9014 (1.0346) data_term 0.9014 (1.0346) kl_term 0.0932 (0.0931) eta 0:00:14
epoch [115/300] batch [9/13] loss 1.1338 (1.1284) acc 71.4844 (74.4358) loss_ce 1.0405 (1.0353) data_term 1.0405 (1.0353) kl_term 0.0933 (0.0931) eta 0:00:14
epoch [115/300] batch [10/13] loss 1.1891 (1.1345) acc 70.7031 (74.0625) loss_ce 1.0958 (1.0413) data_term 1.0958 (1.0413) kl_term 0.0933 (0.0932) eta 0:00:14
epoch [115/300] batch [11/13] loss 1.2107 (1.1414) acc 71.8750 (73.8636) loss_ce 1.1174 (1.0483) data_term 1.1174 (1.0483) kl_term 0.0933 (0.0932) eta 0:00:14
epoch [115/300] batch [12/13] loss 1.1494 (1.1421) acc 72.2656 (73.7305) loss_ce 1.0560 (1.0489) data_term 1.0560 (1.0489) kl_term 0.0934 (0.0932) eta 0:00:14
epoch [115/300] batch [13/13] loss 1.2917 (1.1536) acc 70.3125 (73.4675) loss_ce 1.1983 (1.0604) data_term 1.1983 (1.0604) kl_term 0.0934 (0.0932) eta 0:00:14
epoch [116/300] batch [1/13] loss 1.0665 (1.0665) acc 76.5625 (76.5625) loss_ce 0.9722 (0.9722) data_term 0.9722 (0.9722) kl_term 0.0943 (0.0943) eta 0:00:14
epoch [116/300] batch [2/13] loss 1.1111 (1.0888) acc 75.0000 (75.7812) loss_ce 1.0168 (0.9945) data_term 1.0168 (0.9945) kl_term 0.0943 (0.0943) eta 0:00:14
epoch [116/300] batch [3/13] loss 1.1095 (1.0957) acc 72.6562 (74.7396) loss_ce 1.0152 (1.0014) data_term 1.0152 (1.0014) kl_term 0.0943 (0.0943) eta 0:00:14
epoch [116/300] batch [4/13] loss 1.1486 (1.1089) acc 76.5625 (75.1953) loss_ce 1.0542 (1.0146) data_term 1.0542 (1.0146) kl_term 0.0944 (0.0943) eta 0:00:14
epoch [116/300] batch [5/13] loss 1.0112 (1.0894) acc 75.3906 (75.2344) loss_ce 0.9168 (0.9950) data_term 0.9168 (0.9950) kl_term 0.0944 (0.0943) eta 0:01:23
epoch [116/300] batch [6/13] loss 1.1234 (1.0950) acc 71.8750 (74.6745) loss_ce 1.0290 (1.0007) data_term 1.0290 (1.0007) kl_term 0.0944 (0.0943) eta 0:01:12
epoch [116/300] batch [7/13] loss 1.1241 (1.0992) acc 72.2656 (74.3304) loss_ce 1.0296 (1.0048) data_term 1.0296 (1.0048) kl_term 0.0945 (0.0944) eta 0:01:03
epoch [116/300] batch [8/13] loss 1.2337 (1.1160) acc 71.8750 (74.0234) loss_ce 1.1392 (1.0216) data_term 1.1392 (1.0216) kl_term 0.0945 (0.0944) eta 0:00:57
epoch [116/300] batch [9/13] loss 1.1185 (1.1163) acc 73.0469 (73.9149) loss_ce 1.0240 (1.0219) data_term 1.0240 (1.0219) kl_term 0.0945 (0.0944) eta 0:00:53
epoch [116/300] batch [10/13] loss 1.1564 (1.1203) acc 73.0469 (73.8281) loss_ce 1.0618 (1.0259) data_term 1.0618 (1.0259) kl_term 0.0946 (0.0944) eta 0:00:49
epoch [116/300] batch [11/13] loss 1.1976 (1.1273) acc 71.8750 (73.6506) loss_ce 1.1031 (1.0329) data_term 1.1031 (1.0329) kl_term 0.0946 (0.0944) eta 0:00:46
epoch [116/300] batch [12/13] loss 1.1084 (1.1258) acc 72.6562 (73.5677) loss_ce 1.0138 (1.0313) data_term 1.0138 (1.0313) kl_term 0.0946 (0.0944) eta 0:00:43
epoch [116/300] batch [13/13] loss 1.3108 (1.1400) acc 67.1875 (73.0769) loss_ce 1.2161 (1.0455) data_term 1.2161 (1.0455) kl_term 0.0946 (0.0945) eta 0:00:41
epoch [117/300] batch [1/13] loss 1.1714 (1.1714) acc 74.6094 (74.6094) loss_ce 1.0759 (1.0759) data_term 1.0759 (1.0759) kl_term 0.0955 (0.0955) eta 0:00:14
epoch [117/300] batch [2/13] loss 1.1408 (1.1561) acc 77.3438 (75.9766) loss_ce 1.0453 (1.0606) data_term 1.0453 (1.0606) kl_term 0.0955 (0.0955) eta 0:00:14
epoch [117/300] batch [3/13] loss 1.1406 (1.1509) acc 73.8281 (75.2604) loss_ce 1.0450 (1.0554) data_term 1.0450 (1.0554) kl_term 0.0956 (0.0955) eta 0:00:14
epoch [117/300] batch [4/13] loss 1.1439 (1.1492) acc 75.0000 (75.1953) loss_ce 1.0483 (1.0536) data_term 1.0483 (1.0536) kl_term 0.0956 (0.0955) eta 0:00:14
epoch [117/300] batch [5/13] loss 1.1424 (1.1478) acc 73.4375 (74.8438) loss_ce 1.0468 (1.0523) data_term 1.0468 (1.0523) kl_term 0.0956 (0.0956) eta 0:00:14
epoch [117/300] batch [6/13] loss 1.1872 (1.1544) acc 74.6094 (74.8047) loss_ce 1.0916 (1.0588) data_term 1.0916 (1.0588) kl_term 0.0957 (0.0956) eta 0:00:14
epoch [117/300] batch [7/13] loss 1.1305 (1.1510) acc 75.7812 (74.9442) loss_ce 1.0348 (1.0554) data_term 1.0348 (1.0554) kl_term 0.0957 (0.0956) eta 0:00:14
epoch [117/300] batch [8/13] loss 1.1960 (1.1566) acc 72.6562 (74.6582) loss_ce 1.1002 (1.0610) data_term 1.1002 (1.0610) kl_term 0.0957 (0.0956) eta 0:00:14
epoch [117/300] batch [9/13] loss 0.9916 (1.1383) acc 80.0781 (75.2604) loss_ce 0.8959 (1.0426) data_term 0.8959 (1.0426) kl_term 0.0958 (0.0956) eta 0:00:14
epoch [117/300] batch [10/13] loss 1.1091 (1.1353) acc 70.7031 (74.8047) loss_ce 1.0133 (1.0397) data_term 1.0133 (1.0397) kl_term 0.0958 (0.0956) eta 0:00:14
epoch [117/300] batch [11/13] loss 1.1440 (1.1361) acc 72.6562 (74.6094) loss_ce 1.0482 (1.0405) data_term 1.0482 (1.0405) kl_term 0.0958 (0.0957) eta 0:00:14
epoch [117/300] batch [12/13] loss 1.0785 (1.1313) acc 74.6094 (74.6094) loss_ce 0.9826 (1.0357) data_term 0.9826 (1.0357) kl_term 0.0958 (0.0957) eta 0:00:14
epoch [117/300] batch [13/13] loss 1.3298 (1.1466) acc 67.9688 (74.0986) loss_ce 1.2339 (1.0509) data_term 1.2339 (1.0509) kl_term 0.0959 (0.0957) eta 0:00:14
epoch [118/300] batch [1/13] loss 1.0714 (1.0714) acc 76.1719 (76.1719) loss_ce 0.9747 (0.9747) data_term 0.9747 (0.9747) kl_term 0.0967 (0.0967) eta 0:00:14
epoch [118/300] batch [2/13] loss 1.1070 (1.0892) acc 74.6094 (75.3906) loss_ce 1.0102 (0.9924) data_term 1.0102 (0.9924) kl_term 0.0968 (0.0968) eta 0:00:14
epoch [118/300] batch [3/13] loss 1.0812 (1.0865) acc 75.7812 (75.5208) loss_ce 0.9844 (0.9898) data_term 0.9844 (0.9898) kl_term 0.0968 (0.0968) eta 0:00:14
epoch [118/300] batch [4/13] loss 1.1243 (1.0960) acc 74.6094 (75.2930) loss_ce 1.0274 (0.9992) data_term 1.0274 (0.9992) kl_term 0.0968 (0.0968) eta 0:00:14
epoch [118/300] batch [5/13] loss 1.1075 (1.0983) acc 76.9531 (75.6250) loss_ce 1.0107 (1.0015) data_term 1.0107 (1.0015) kl_term 0.0969 (0.0968) eta 0:00:14
epoch [118/300] batch [6/13] loss 1.0628 (1.0924) acc 75.7812 (75.6510) loss_ce 0.9659 (0.9955) data_term 0.9659 (0.9955) kl_term 0.0969 (0.0968) eta 0:00:14
epoch [118/300] batch [7/13] loss 1.0936 (1.0925) acc 75.0000 (75.5580) loss_ce 0.9967 (0.9957) data_term 0.9967 (0.9957) kl_term 0.0969 (0.0968) eta 0:00:14
epoch [118/300] batch [8/13] loss 1.1125 (1.0950) acc 74.2188 (75.3906) loss_ce 1.0156 (0.9982) data_term 1.0156 (0.9982) kl_term 0.0970 (0.0969) eta 0:00:14
epoch [118/300] batch [9/13] loss 1.1510 (1.1013) acc 72.2656 (75.0434) loss_ce 1.0540 (1.0044) data_term 1.0540 (1.0044) kl_term 0.0970 (0.0969) eta 0:00:14
epoch [118/300] batch [10/13] loss 1.0214 (1.0933) acc 79.6875 (75.5078) loss_ce 0.9244 (0.9964) data_term 0.9244 (0.9964) kl_term 0.0970 (0.0969) eta 0:00:14
epoch [118/300] batch [11/13] loss 1.2301 (1.1057) acc 72.2656 (75.2131) loss_ce 1.1331 (1.0088) data_term 1.1331 (1.0088) kl_term 0.0971 (0.0969) eta 0:00:14
epoch [118/300] batch [12/13] loss 1.1317 (1.1079) acc 74.6094 (75.1628) loss_ce 1.0346 (1.0110) data_term 1.0346 (1.0110) kl_term 0.0971 (0.0969) eta 0:00:14
epoch [118/300] batch [13/13] loss 1.2127 (1.1159) acc 68.7500 (74.6695) loss_ce 1.1156 (1.0190) data_term 1.1156 (1.0190) kl_term 0.0971 (0.0969) eta 0:00:14
epoch [119/300] batch [1/13] loss 0.9893 (0.9893) acc 76.9531 (76.9531) loss_ce 0.8913 (0.8913) data_term 0.8913 (0.8913) kl_term 0.0980 (0.0980) eta 0:00:14
epoch [119/300] batch [2/13] loss 1.0083 (0.9988) acc 78.5156 (77.7344) loss_ce 0.9102 (0.9008) data_term 0.9102 (0.9008) kl_term 0.0980 (0.0980) eta 0:00:14
epoch [119/300] batch [3/13] loss 1.0308 (1.0095) acc 76.9531 (77.4740) loss_ce 0.9328 (0.9114) data_term 0.9328 (0.9114) kl_term 0.0981 (0.0980) eta 0:00:14
epoch [119/300] batch [4/13] loss 1.0237 (1.0130) acc 75.3906 (76.9531) loss_ce 0.9256 (0.9150) data_term 0.9256 (0.9150) kl_term 0.0981 (0.0980) eta 0:00:14
epoch [119/300] batch [5/13] loss 1.0389 (1.0182) acc 73.0469 (76.1719) loss_ce 0.9408 (0.9201) data_term 0.9408 (0.9201) kl_term 0.0981 (0.0981) eta 0:00:14
epoch [119/300] batch [6/13] loss 1.1460 (1.0395) acc 76.1719 (76.1719) loss_ce 1.0478 (0.9414) data_term 1.0478 (0.9414) kl_term 0.0981 (0.0981) eta 0:00:14
epoch [119/300] batch [7/13] loss 1.1000 (1.0481) acc 75.0000 (76.0045) loss_ce 1.0018 (0.9501) data_term 1.0018 (0.9501) kl_term 0.0982 (0.0981) eta 0:00:14
epoch [119/300] batch [8/13] loss 1.1233 (1.0575) acc 73.4375 (75.6836) loss_ce 1.0251 (0.9594) data_term 1.0251 (0.9594) kl_term 0.0982 (0.0981) eta 0:00:14
epoch [119/300] batch [9/13] loss 1.2286 (1.0765) acc 73.4375 (75.4340) loss_ce 1.1304 (0.9784) data_term 1.1304 (0.9784) kl_term 0.0982 (0.0981) eta 0:00:14
epoch [119/300] batch [10/13] loss 1.1633 (1.0852) acc 75.3906 (75.4297) loss_ce 1.0650 (0.9871) data_term 1.0650 (0.9871) kl_term 0.0983 (0.0981) eta 0:00:14
epoch [119/300] batch [11/13] loss 1.0407 (1.0812) acc 77.3438 (75.6037) loss_ce 0.9424 (0.9830) data_term 0.9424 (0.9830) kl_term 0.0983 (0.0981) eta 0:00:14
epoch [119/300] batch [12/13] loss 1.0875 (1.0817) acc 73.4375 (75.4232) loss_ce 0.9891 (0.9835) data_term 0.9891 (0.9835) kl_term 0.0983 (0.0982) eta 0:00:14
epoch [119/300] batch [13/13] loss 1.1073 (1.0837) acc 71.0938 (75.0901) loss_ce 1.0089 (0.9855) data_term 1.0089 (0.9855) kl_term 0.0984 (0.0982) eta 0:00:14
epoch [120/300] batch [1/13] loss 1.1701 (1.1701) acc 73.0469 (73.0469) loss_ce 1.0709 (1.0709) data_term 1.0709 (1.0709) kl_term 0.0992 (0.0992) eta 0:00:14
epoch [120/300] batch [2/13] loss 1.0417 (1.1059) acc 74.6094 (73.8281) loss_ce 0.9424 (1.0067) data_term 0.9424 (1.0067) kl_term 0.0993 (0.0993) eta 0:00:14
epoch [120/300] batch [3/13] loss 1.0794 (1.0971) acc 76.5625 (74.7396) loss_ce 0.9801 (0.9978) data_term 0.9801 (0.9978) kl_term 0.0993 (0.0993) eta 0:00:14
epoch [120/300] batch [4/13] loss 1.1083 (1.0999) acc 75.3906 (74.9023) loss_ce 1.0090 (1.0006) data_term 1.0090 (1.0006) kl_term 0.0993 (0.0993) eta 0:00:14
epoch [120/300] batch [5/13] loss 1.2408 (1.1281) acc 68.3594 (73.5938) loss_ce 1.1415 (1.0288) data_term 1.1415 (1.0288) kl_term 0.0994 (0.0993) eta 0:00:14
epoch [120/300] batch [6/13] loss 1.1287 (1.1282) acc 73.8281 (73.6328) loss_ce 1.0293 (1.0289) data_term 1.0293 (1.0289) kl_term 0.0994 (0.0993) eta 0:00:14
epoch [120/300] batch [7/13] loss 1.2048 (1.1391) acc 73.4375 (73.6049) loss_ce 1.1054 (1.0398) data_term 1.1054 (1.0398) kl_term 0.0994 (0.0993) eta 0:00:14
epoch [120/300] batch [8/13] loss 1.0442 (1.1273) acc 75.3906 (73.8281) loss_ce 0.9448 (1.0279) data_term 0.9448 (1.0279) kl_term 0.0995 (0.0993) eta 0:00:14
epoch [120/300] batch [9/13] loss 1.1350 (1.1281) acc 75.0000 (73.9583) loss_ce 1.0355 (1.0288) data_term 1.0355 (1.0288) kl_term 0.0995 (0.0994) eta 0:00:14
