***************
** Arguments **
***************
dataset_config_file: configs/datasets/fgvc_aircraft.yaml
epoch [139/300] batch [1/1] loss 0.5027 (0.5027) acc 93.5000 (93.5000) loss_ce 0.4821 (0.4821) data_term 0.4821 (0.4821) kl_term 0.0206 (0.0206) eta 0:00:01
epoch [140/300] batch [1/1] loss 0.4777 (0.4777) acc 96.0000 (96.0000) loss_ce 0.4569 (0.4569) data_term 0.4569 (0.4569) kl_term 0.0208 (0.0208) eta 0:00:01
epoch [141/300] batch [1/1] loss 0.4090 (0.4090) acc 95.5000 (95.5000) loss_ce 0.3880 (0.3880) data_term 0.3880 (0.3880) kl_term 0.0210 (0.0210) eta 0:00:01
epoch [142/300] batch [1/1] loss 0.4322 (0.4322) acc 95.0000 (95.0000) loss_ce 0.4109 (0.4109) data_term 0.4109 (0.4109) kl_term 0.0213 (0.0213) eta 0:00:01
epoch [143/300] batch [1/1] loss 0.4215 (0.4215) acc 95.0000 (95.0000) loss_ce 0.4000 (0.4000) data_term 0.4000 (0.4000) kl_term 0.0215 (0.0215) eta 0:00:01
epoch [144/300] batch [1/1] loss 0.3859 (0.3859) acc 97.5000 (97.5000) loss_ce 0.3642 (0.3642) data_term 0.3642 (0.3642) kl_term 0.0217 (0.0217) eta 0:00:01
epoch [145/300] batch [1/1] loss 0.4095 (0.4095) acc 98.0000 (98.0000) loss_ce 0.3876 (0.3876) data_term 0.3876 (0.3876) kl_term 0.0219 (0.0219) eta 0:00:01
epoch [146/300] batch [1/1] loss 0.3169 (0.3169) acc 97.5000 (97.5000) loss_ce 0.2948 (0.2948) data_term 0.2948 (0.2948) kl_term 0.0222 (0.0222) eta 0:00:01
epoch [147/300] batch [1/1] loss 0.3813 (0.3813) acc 98.0000 (98.0000) loss_ce 0.3589 (0.3589) data_term 0.3589 (0.3589) kl_term 0.0224 (0.0224) eta 0:00:01
epoch [148/300] batch [1/1] loss 0.4250 (0.4250) acc 96.5000 (96.5000) loss_ce 0.4024 (0.4024) data_term 0.4024 (0.4024) kl_term 0.0226 (0.0226) eta 0:00:01
epoch [149/300] batch [1/1] loss 0.4193 (0.4193) acc 95.5000 (95.5000) loss_ce 0.3965 (0.3965) data_term 0.3965 (0.3965) kl_term 0.0228 (0.0228) eta 0:00:01
epoch [150/300] batch [1/1] loss 0.3888 (0.3888) acc 97.0000 (97.0000) loss_ce 0.3657 (0.3657) data_term 0.3657 (0.3657) kl_term 0.0231 (0.0231) eta 0:00:01
epoch [151/300] batch [1/1] loss 0.3827 (0.3827) acc 96.5000 (96.5000) loss_ce 0.3594 (0.3594) data_term 0.3594 (0.3594) kl_term 0.0233 (0.0233) eta 0:00:01
epoch [152/300] batch [1/1] loss 0.3873 (0.3873) acc 97.0000 (97.0000) loss_ce 0.3638 (0.3638) data_term 0.3638 (0.3638) kl_term 0.0235 (0.0235) eta 0:00:01
epoch [153/300] batch [1/1] loss 0.3633 (0.3633) acc 96.5000 (96.5000) loss_ce 0.3395 (0.3395) data_term 0.3395 (0.3395) kl_term 0.0237 (0.0237) eta 0:00:01
epoch [154/300] batch [1/1] loss 0.3528 (0.3528) acc 99.0000 (99.0000) loss_ce 0.3289 (0.3289) data_term 0.3289 (0.3289) kl_term 0.0240 (0.0240) eta 0:00:01
epoch [155/300] batch [1/1] loss 0.4095 (0.4095) acc 94.5000 (94.5000) loss_ce 0.3853 (0.3853) data_term 0.3853 (0.3853) kl_term 0.0242 (0.0242) eta 0:00:01
epoch [156/300] batch [1/1] loss 0.4297 (0.4297) acc 96.0000 (96.0000) loss_ce 0.4053 (0.4053) data_term 0.4053 (0.4053) kl_term 0.0244 (0.0244) eta 0:00:01
epoch [157/300] batch [1/1] loss 0.3686 (0.3686) acc 97.0000 (97.0000) loss_ce 0.3440 (0.3440) data_term 0.3440 (0.3440) kl_term 0.0246 (0.0246) eta 0:00:01
epoch [158/300] batch [1/1] loss 0.3556 (0.3556) acc 98.0000 (98.0000) loss_ce 0.3308 (0.3308) data_term 0.3308 (0.3308) kl_term 0.0249 (0.0249) eta 0:00:01
epoch [159/300] batch [1/1] loss 0.4519 (0.4519) acc 95.0000 (95.0000) loss_ce 0.4268 (0.4268) data_term 0.4268 (0.4268) kl_term 0.0251 (0.0251) eta 0:00:01
epoch [160/300] batch [1/1] loss 0.4166 (0.4166) acc 96.0000 (96.0000) loss_ce 0.3913 (0.3913) data_term 0.3913 (0.3913) kl_term 0.0253 (0.0253) eta 0:00:01
epoch [161/300] batch [1/1] loss 0.4257 (0.4257) acc 96.5000 (96.5000) loss_ce 0.4002 (0.4002) data_term 0.4002 (0.4002) kl_term 0.0255 (0.0255) eta 0:00:01
epoch [162/300] batch [1/1] loss 0.3679 (0.3679) acc 96.5000 (96.5000) loss_ce 0.3422 (0.3422) data_term 0.3422 (0.3422) kl_term 0.0257 (0.0257) eta 0:00:01
epoch [163/300] batch [1/1] loss 0.4370 (0.4370) acc 96.0000 (96.0000) loss_ce 0.4110 (0.4110) data_term 0.4110 (0.4110) kl_term 0.0260 (0.0260) eta 0:00:01
epoch [164/300] batch [1/1] loss 0.3763 (0.3763) acc 96.0000 (96.0000) loss_ce 0.3501 (0.3501) data_term 0.3501 (0.3501) kl_term 0.0262 (0.0262) eta 0:00:01
epoch [165/300] batch [1/1] loss 0.3704 (0.3704) acc 97.0000 (97.0000) loss_ce 0.3440 (0.3440) data_term 0.3440 (0.3440) kl_term 0.0264 (0.0264) eta 0:00:01
epoch [166/300] batch [1/1] loss 0.3593 (0.3593) acc 98.0000 (98.0000) loss_ce 0.3326 (0.3326) data_term 0.3326 (0.3326) kl_term 0.0266 (0.0266) eta 0:00:01
epoch [167/300] batch [1/1] loss 0.4146 (0.4146) acc 95.5000 (95.5000) loss_ce 0.3878 (0.3878) data_term 0.3878 (0.3878) kl_term 0.0269 (0.0269) eta 0:00:01
epoch [168/300] batch [1/1] loss 0.3714 (0.3714) acc 96.0000 (96.0000) loss_ce 0.3443 (0.3443) data_term 0.3443 (0.3443) kl_term 0.0271 (0.0271) eta 0:00:00
epoch [169/300] batch [1/1] loss 0.3964 (0.3964) acc 98.0000 (98.0000) loss_ce 0.3691 (0.3691) data_term 0.3691 (0.3691) kl_term 0.0273 (0.0273) eta 0:00:00
epoch [170/300] batch [1/1] loss 0.3923 (0.3923) acc 96.0000 (96.0000) loss_ce 0.3648 (0.3648) data_term 0.3648 (0.3648) kl_term 0.0275 (0.0275) eta 0:00:00
epoch [171/300] batch [1/1] loss 0.3981 (0.3981) acc 96.5000 (96.5000) loss_ce 0.3703 (0.3703) data_term 0.3703 (0.3703) kl_term 0.0278 (0.0278) eta 0:00:00
epoch [172/300] batch [1/1] loss 0.4430 (0.4430) acc 94.5000 (94.5000) loss_ce 0.4151 (0.4151) data_term 0.4151 (0.4151) kl_term 0.0280 (0.0280) eta 0:00:00
epoch [173/300] batch [1/1] loss 0.3520 (0.3520) acc 97.0000 (97.0000) loss_ce 0.3238 (0.3238) data_term 0.3238 (0.3238) kl_term 0.0282 (0.0282) eta 0:00:00
epoch [174/300] batch [1/1] loss 0.3308 (0.3308) acc 98.5000 (98.5000) loss_ce 0.3024 (0.3024) data_term 0.3024 (0.3024) kl_term 0.0284 (0.0284) eta 0:00:00
epoch [175/300] batch [1/1] loss 0.3646 (0.3646) acc 97.0000 (97.0000) loss_ce 0.3359 (0.3359) data_term 0.3359 (0.3359) kl_term 0.0286 (0.0286) eta 0:00:00
epoch [176/300] batch [1/1] loss 0.3400 (0.3400) acc 98.0000 (98.0000) loss_ce 0.3111 (0.3111) data_term 0.3111 (0.3111) kl_term 0.0289 (0.0289) eta 0:00:00
epoch [177/300] batch [1/1] loss 0.4548 (0.4548) acc 95.0000 (95.0000) loss_ce 0.4257 (0.4257) data_term 0.4257 (0.4257) kl_term 0.0291 (0.0291) eta 0:00:00
epoch [178/300] batch [1/1] loss 0.4292 (0.4292) acc 96.0000 (96.0000) loss_ce 0.3999 (0.3999) data_term 0.3999 (0.3999) kl_term 0.0293 (0.0293) eta 0:00:00
epoch [179/300] batch [1/1] loss 0.4310 (0.4310) acc 94.5000 (94.5000) loss_ce 0.4015 (0.4015) data_term 0.4015 (0.4015) kl_term 0.0295 (0.0295) eta 0:00:00
epoch [180/300] batch [1/1] loss 0.4446 (0.4446) acc 95.0000 (95.0000) loss_ce 0.4148 (0.4148) data_term 0.4148 (0.4148) kl_term 0.0297 (0.0297) eta 0:00:00
epoch [181/300] batch [1/1] loss 0.3831 (0.3831) acc 98.0000 (98.0000) loss_ce 0.3532 (0.3532) data_term 0.3532 (0.3532) kl_term 0.0300 (0.0300) eta 0:00:00
epoch [182/300] batch [1/1] loss 0.3755 (0.3755) acc 97.0000 (97.0000) loss_ce 0.3454 (0.3454) data_term 0.3454 (0.3454) kl_term 0.0302 (0.0302) eta 0:00:00
epoch [183/300] batch [1/1] loss 0.3346 (0.3346) acc 96.5000 (96.5000) loss_ce 0.3042 (0.3042) data_term 0.3042 (0.3042) kl_term 0.0304 (0.0304) eta 0:00:00
epoch [184/300] batch [1/1] loss 0.3692 (0.3692) acc 96.5000 (96.5000) loss_ce 0.3386 (0.3386) data_term 0.3386 (0.3386) kl_term 0.0306 (0.0306) eta 0:00:00
epoch [185/300] batch [1/1] loss 0.3374 (0.3374) acc 97.5000 (97.5000) loss_ce 0.3066 (0.3066) data_term 0.3066 (0.3066) kl_term 0.0308 (0.0308) eta 0:00:00
epoch [186/300] batch [1/1] loss 0.3872 (0.3872) acc 96.5000 (96.5000) loss_ce 0.3562 (0.3562) data_term 0.3562 (0.3562) kl_term 0.0310 (0.0310) eta 0:00:00
epoch [187/300] batch [1/1] loss 0.3450 (0.3450) acc 96.5000 (96.5000) loss_ce 0.3137 (0.3137) data_term 0.3137 (0.3137) kl_term 0.0313 (0.0313) eta 0:00:00
epoch [188/300] batch [1/1] loss 0.4027 (0.4027) acc 94.5000 (94.5000) loss_ce 0.3712 (0.3712) data_term 0.3712 (0.3712) kl_term 0.0315 (0.0315) eta 0:00:00
epoch [189/300] batch [1/1] loss 0.4509 (0.4509) acc 94.0000 (94.0000) loss_ce 0.4192 (0.4192) data_term 0.4192 (0.4192) kl_term 0.0317 (0.0317) eta 0:00:00
epoch [190/300] batch [1/1] loss 0.4543 (0.4543) acc 94.5000 (94.5000) loss_ce 0.4224 (0.4224) data_term 0.4224 (0.4224) kl_term 0.0319 (0.0319) eta 0:00:00
epoch [191/300] batch [1/1] loss 0.4020 (0.4020) acc 96.0000 (96.0000) loss_ce 0.3699 (0.3699) data_term 0.3699 (0.3699) kl_term 0.0321 (0.0321) eta 0:00:00
epoch [192/300] batch [1/1] loss 0.4209 (0.4209) acc 95.0000 (95.0000) loss_ce 0.3885 (0.3885) data_term 0.3885 (0.3885) kl_term 0.0323 (0.0323) eta 0:00:00
epoch [193/300] batch [1/1] loss 0.3810 (0.3810) acc 97.0000 (97.0000) loss_ce 0.3485 (0.3485) data_term 0.3485 (0.3485) kl_term 0.0326 (0.0326) eta 0:00:00
epoch [194/300] batch [1/1] loss 0.4042 (0.4042) acc 95.5000 (95.5000) loss_ce 0.3714 (0.3714) data_term 0.3714 (0.3714) kl_term 0.0328 (0.0328) eta 0:00:00
epoch [195/300] batch [1/1] loss 0.3322 (0.3322) acc 97.0000 (97.0000) loss_ce 0.2992 (0.2992) data_term 0.2992 (0.2992) kl_term 0.0330 (0.0330) eta 0:00:00
epoch [196/300] batch [1/1] loss 0.3795 (0.3795) acc 97.0000 (97.0000) loss_ce 0.3463 (0.3463) data_term 0.3463 (0.3463) kl_term 0.0332 (0.0332) eta 0:00:00
epoch [197/300] batch [1/1] loss 0.4164 (0.4164) acc 94.0000 (94.0000) loss_ce 0.3830 (0.3830) data_term 0.3830 (0.3830) kl_term 0.0334 (0.0334) eta 0:00:00
epoch [198/300] batch [1/1] loss 0.3276 (0.3276) acc 99.0000 (99.0000) loss_ce 0.2940 (0.2940) data_term 0.2940 (0.2940) kl_term 0.0336 (0.0336) eta 0:00:00
epoch [199/300] batch [1/1] loss 0.3773 (0.3773) acc 96.0000 (96.0000) loss_ce 0.3435 (0.3435) data_term 0.3435 (0.3435) kl_term 0.0338 (0.0338) eta 0:00:00
epoch [200/300] batch [1/1] loss 0.3483 (0.3483) acc 98.5000 (98.5000) loss_ce 0.3143 (0.3143) data_term 0.3143 (0.3143) kl_term 0.0340 (0.0340) eta 0:00:00
epoch [201/300] batch [1/1] loss 0.4330 (0.4330) acc 95.0000 (95.0000) loss_ce 0.3988 (0.3988) data_term 0.3988 (0.3988) kl_term 0.0343 (0.0343) eta 0:00:00
epoch [202/300] batch [1/1] loss 0.3449 (0.3449) acc 97.0000 (97.0000) loss_ce 0.3104 (0.3104) data_term 0.3104 (0.3104) kl_term 0.0345 (0.0345) eta 0:00:00
epoch [203/300] batch [1/1] loss 0.4173 (0.4173) acc 96.5000 (96.5000) loss_ce 0.3827 (0.3827) data_term 0.3827 (0.3827) kl_term 0.0347 (0.0347) eta 0:00:00
epoch [204/300] batch [1/1] loss 0.3225 (0.3225) acc 98.0000 (98.0000) loss_ce 0.2876 (0.2876) data_term 0.2876 (0.2876) kl_term 0.0349 (0.0349) eta 0:00:00
epoch [205/300] batch [1/1] loss 0.3748 (0.3748) acc 97.0000 (97.0000) loss_ce 0.3397 (0.3397) data_term 0.3397 (0.3397) kl_term 0.0351 (0.0351) eta 0:00:00
epoch [206/300] batch [1/1] loss 0.3529 (0.3529) acc 98.0000 (98.0000) loss_ce 0.3176 (0.3176) data_term 0.3176 (0.3176) kl_term 0.0353 (0.0353) eta 0:00:00
epoch [207/300] batch [1/1] loss 0.3559 (0.3559) acc 97.0000 (97.0000) loss_ce 0.3204 (0.3204) data_term 0.3204 (0.3204) kl_term 0.0355 (0.0355) eta 0:00:00
epoch [208/300] batch [1/1] loss 0.3630 (0.3630) acc 96.0000 (96.0000) loss_ce 0.3272 (0.3272) data_term 0.3272 (0.3272) kl_term 0.0357 (0.0357) eta 0:00:00
epoch [209/300] batch [1/1] loss 0.3769 (0.3769) acc 96.5000 (96.5000) loss_ce 0.3409 (0.3409) data_term 0.3409 (0.3409) kl_term 0.0359 (0.0359) eta 0:00:00
epoch [210/300] batch [1/1] loss 0.3264 (0.3264) acc 97.5000 (97.5000) loss_ce 0.2903 (0.2903) data_term 0.2903 (0.2903) kl_term 0.0361 (0.0361) eta 0:00:00
epoch [211/300] batch [1/1] loss 0.3524 (0.3524) acc 98.0000 (98.0000) loss_ce 0.3161 (0.3161) data_term 0.3161 (0.3161) kl_term 0.0363 (0.0363) eta 0:00:00
epoch [212/300] batch [1/1] loss 0.3470 (0.3470) acc 98.5000 (98.5000) loss_ce 0.3105 (0.3105) data_term 0.3105 (0.3105) kl_term 0.0366 (0.0366) eta 0:00:00
epoch [213/300] batch [1/1] loss 0.3951 (0.3951) acc 96.5000 (96.5000) loss_ce 0.3584 (0.3584) data_term 0.3584 (0.3584) kl_term 0.0368 (0.0368) eta 0:00:00
epoch [214/300] batch [1/1] loss 0.3942 (0.3942) acc 93.5000 (93.5000) loss_ce 0.3573 (0.3573) data_term 0.3573 (0.3573) kl_term 0.0370 (0.0370) eta 0:00:00
epoch [215/300] batch [1/1] loss 0.4329 (0.4329) acc 97.5000 (97.5000) loss_ce 0.3958 (0.3958) data_term 0.3958 (0.3958) kl_term 0.0372 (0.0372) eta 0:00:00
epoch [216/300] batch [1/1] loss 0.3226 (0.3226) acc 98.5000 (98.5000) loss_ce 0.2852 (0.2852) data_term 0.2852 (0.2852) kl_term 0.0374 (0.0374) eta 0:00:00
epoch [217/300] batch [1/1] loss 0.3606 (0.3606) acc 98.0000 (98.0000) loss_ce 0.3230 (0.3230) data_term 0.3230 (0.3230) kl_term 0.0376 (0.0376) eta 0:00:00
epoch [218/300] batch [1/1] loss 0.3755 (0.3755) acc 96.0000 (96.0000) loss_ce 0.3377 (0.3377) data_term 0.3377 (0.3377) kl_term 0.0378 (0.0378) eta 0:00:00
epoch [219/300] batch [1/1] loss 0.2926 (0.2926) acc 97.5000 (97.5000) loss_ce 0.2546 (0.2546) data_term 0.2546 (0.2546) kl_term 0.0380 (0.0380) eta 0:00:00
epoch [220/300] batch [1/1] loss 0.3550 (0.3550) acc 98.5000 (98.5000) loss_ce 0.3168 (0.3168) data_term 0.3168 (0.3168) kl_term 0.0382 (0.0382) eta 0:00:00
epoch [221/300] batch [1/1] loss 0.3144 (0.3144) acc 96.5000 (96.5000) loss_ce 0.2760 (0.2760) data_term 0.2760 (0.2760) kl_term 0.0384 (0.0384) eta 0:00:00
epoch [222/300] batch [1/1] loss 0.3657 (0.3657) acc 97.0000 (97.0000) loss_ce 0.3271 (0.3271) data_term 0.3271 (0.3271) kl_term 0.0386 (0.0386) eta 0:00:00
epoch [223/300] batch [1/1] loss 0.4100 (0.4100) acc 96.0000 (96.0000) loss_ce 0.3712 (0.3712) data_term 0.3712 (0.3712) kl_term 0.0388 (0.0388) eta 0:00:00
epoch [224/300] batch [1/1] loss 0.4455 (0.4455) acc 94.0000 (94.0000) loss_ce 0.4065 (0.4065) data_term 0.4065 (0.4065) kl_term 0.0390 (0.0390) eta 0:00:00
epoch [225/300] batch [1/1] loss 0.3908 (0.3908) acc 97.0000 (97.0000) loss_ce 0.3516 (0.3516) data_term 0.3516 (0.3516) kl_term 0.0392 (0.0392) eta 0:00:00
epoch [226/300] batch [1/1] loss 0.3418 (0.3418) acc 96.5000 (96.5000) loss_ce 0.3024 (0.3024) data_term 0.3024 (0.3024) kl_term 0.0394 (0.0394) eta 0:00:00
epoch [227/300] batch [1/1] loss 0.3664 (0.3664) acc 96.5000 (96.5000) loss_ce 0.3268 (0.3268) data_term 0.3268 (0.3268) kl_term 0.0396 (0.0396) eta 0:00:00
epoch [228/300] batch [1/1] loss 0.4143 (0.4143) acc 96.0000 (96.0000) loss_ce 0.3745 (0.3745) data_term 0.3745 (0.3745) kl_term 0.0398 (0.0398) eta 0:00:00
epoch [229/300] batch [1/1] loss 0.3539 (0.3539) acc 96.5000 (96.5000) loss_ce 0.3139 (0.3139) data_term 0.3139 (0.3139) kl_term 0.0400 (0.0400) eta 0:00:00
epoch [230/300] batch [1/1] loss 0.3795 (0.3795) acc 96.5000 (96.5000) loss_ce 0.3393 (0.3393) data_term 0.3393 (0.3393) kl_term 0.0402 (0.0402) eta 0:00:00
epoch [231/300] batch [1/1] loss 0.3508 (0.3508) acc 96.5000 (96.5000) loss_ce 0.3104 (0.3104) data_term 0.3104 (0.3104) kl_term 0.0404 (0.0404) eta 0:00:00
epoch [232/300] batch [1/1] loss 0.3985 (0.3985) acc 97.5000 (97.5000) loss_ce 0.3579 (0.3579) data_term 0.3579 (0.3579) kl_term 0.0406 (0.0406) eta 0:00:00
epoch [233/300] batch [1/1] loss 0.3498 (0.3498) acc 97.5000 (97.5000) loss_ce 0.3090 (0.3090) data_term 0.3090 (0.3090) kl_term 0.0408 (0.0408) eta 0:00:00
epoch [234/300] batch [1/1] loss 0.3938 (0.3938) acc 97.0000 (97.0000) loss_ce 0.3528 (0.3528) data_term 0.3528 (0.3528) kl_term 0.0410 (0.0410) eta 0:00:00
epoch [235/300] batch [1/1] loss 0.3727 (0.3727) acc 97.0000 (97.0000) loss_ce 0.3315 (0.3315) data_term 0.3315 (0.3315) kl_term 0.0412 (0.0412) eta 0:00:00
epoch [236/300] batch [1/1] loss 0.3941 (0.3941) acc 95.0000 (95.0000) loss_ce 0.3527 (0.3527) data_term 0.3527 (0.3527) kl_term 0.0414 (0.0414) eta 0:00:00
epoch [237/300] batch [1/1] loss 0.3274 (0.3274) acc 98.0000 (98.0000) loss_ce 0.2859 (0.2859) data_term 0.2859 (0.2859) kl_term 0.0416 (0.0416) eta 0:00:00
epoch [238/300] batch [1/1] loss 0.3689 (0.3689) acc 97.5000 (97.5000) loss_ce 0.3272 (0.3272) data_term 0.3272 (0.3272) kl_term 0.0418 (0.0418) eta 0:00:00
epoch [239/300] batch [1/1] loss 0.3243 (0.3243) acc 97.5000 (97.5000) loss_ce 0.2824 (0.2824) data_term 0.2824 (0.2824) kl_term 0.0420 (0.0420) eta 0:00:00
epoch [240/300] batch [1/1] loss 0.3700 (0.3700) acc 95.5000 (95.5000) loss_ce 0.3278 (0.3278) data_term 0.3278 (0.3278) kl_term 0.0422 (0.0422) eta 0:00:00
epoch [241/300] batch [1/1] loss 0.3559 (0.3559) acc 96.0000 (96.0000) loss_ce 0.3135 (0.3135) data_term 0.3135 (0.3135) kl_term 0.0424 (0.0424) eta 0:00:00
epoch [242/300] batch [1/1] loss 0.3798 (0.3798) acc 95.0000 (95.0000) loss_ce 0.3372 (0.3372) data_term 0.3372 (0.3372) kl_term 0.0426 (0.0426) eta 0:00:00
epoch [243/300] batch [1/1] loss 0.3814 (0.3814) acc 96.0000 (96.0000) loss_ce 0.3386 (0.3386) data_term 0.3386 (0.3386) kl_term 0.0427 (0.0427) eta 0:00:00
epoch [244/300] batch [1/1] loss 0.3817 (0.3817) acc 96.5000 (96.5000) loss_ce 0.3387 (0.3387) data_term 0.3387 (0.3387) kl_term 0.0429 (0.0429) eta 0:00:00
epoch [245/300] batch [1/1] loss 0.3604 (0.3604) acc 96.5000 (96.5000) loss_ce 0.3173 (0.3173) data_term 0.3173 (0.3173) kl_term 0.0431 (0.0431) eta 0:00:00
epoch [246/300] batch [1/1] loss 0.3922 (0.3922) acc 96.5000 (96.5000) loss_ce 0.3488 (0.3488) data_term 0.3488 (0.3488) kl_term 0.0433 (0.0433) eta 0:00:00
epoch [247/300] batch [1/1] loss 0.3997 (0.3997) acc 96.5000 (96.5000) loss_ce 0.3562 (0.3562) data_term 0.3562 (0.3562) kl_term 0.0435 (0.0435) eta 0:00:00
epoch [248/300] batch [1/1] loss 0.4183 (0.4183) acc 94.0000 (94.0000) loss_ce 0.3746 (0.3746) data_term 0.3746 (0.3746) kl_term 0.0437 (0.0437) eta 0:00:00
epoch [249/300] batch [1/1] loss 0.4053 (0.4053) acc 95.5000 (95.5000) loss_ce 0.3614 (0.3614) data_term 0.3614 (0.3614) kl_term 0.0439 (0.0439) eta 0:00:00
epoch [250/300] batch [1/1] loss 0.3943 (0.3943) acc 96.5000 (96.5000) loss_ce 0.3502 (0.3502) data_term 0.3502 (0.3502) kl_term 0.0441 (0.0441) eta 0:00:00
epoch [251/300] batch [1/1] loss 0.3980 (0.3980) acc 96.5000 (96.5000) loss_ce 0.3537 (0.3537) data_term 0.3537 (0.3537) kl_term 0.0443 (0.0443) eta 0:00:00
epoch [252/300] batch [1/1] loss 0.3610 (0.3610) acc 97.5000 (97.5000) loss_ce 0.3165 (0.3165) data_term 0.3165 (0.3165) kl_term 0.0445 (0.0445) eta 0:00:00
epoch [253/300] batch [1/1] loss 0.3995 (0.3995) acc 96.0000 (96.0000) loss_ce 0.3549 (0.3549) data_term 0.3549 (0.3549) kl_term 0.0447 (0.0447) eta 0:00:00
epoch [254/300] batch [1/1] loss 0.3906 (0.3906) acc 95.0000 (95.0000) loss_ce 0.3457 (0.3457) data_term 0.3457 (0.3457) kl_term 0.0448 (0.0448) eta 0:00:00
epoch [255/300] batch [1/1] loss 0.4085 (0.4085) acc 96.5000 (96.5000) loss_ce 0.3634 (0.3634) data_term 0.3634 (0.3634) kl_term 0.0450 (0.0450) eta 0:00:00
epoch [256/300] batch [1/1] loss 0.5124 (0.5124) acc 93.5000 (93.5000) loss_ce 0.4672 (0.4672) data_term 0.4672 (0.4672) kl_term 0.0452 (0.0452) eta 0:00:00
epoch [257/300] batch [1/1] loss 0.3611 (0.3611) acc 97.5000 (97.5000) loss_ce 0.3157 (0.3157) data_term 0.3157 (0.3157) kl_term 0.0454 (0.0454) eta 0:00:00
epoch [258/300] batch [1/1] loss 0.3687 (0.3687) acc 96.5000 (96.5000) loss_ce 0.3231 (0.3231) data_term 0.3231 (0.3231) kl_term 0.0456 (0.0456) eta 0:00:00
epoch [259/300] batch [1/1] loss 0.3440 (0.3440) acc 98.0000 (98.0000) loss_ce 0.2982 (0.2982) data_term 0.2982 (0.2982) kl_term 0.0458 (0.0458) eta 0:00:00
epoch [260/300] batch [1/1] loss 0.2972 (0.2972) acc 99.5000 (99.5000) loss_ce 0.2512 (0.2512) data_term 0.2512 (0.2512) kl_term 0.0460 (0.0460) eta 0:00:00
epoch [261/300] batch [1/1] loss 0.3820 (0.3820) acc 96.5000 (96.5000) loss_ce 0.3358 (0.3358) data_term 0.3358 (0.3358) kl_term 0.0462 (0.0462) eta 0:00:00
epoch [262/300] batch [1/1] loss 0.3730 (0.3730) acc 96.0000 (96.0000) loss_ce 0.3267 (0.3267) data_term 0.3267 (0.3267) kl_term 0.0463 (0.0463) eta 0:00:00
epoch [263/300] batch [1/1] loss 0.3711 (0.3711) acc 96.5000 (96.5000) loss_ce 0.3246 (0.3246) data_term 0.3246 (0.3246) kl_term 0.0465 (0.0465) eta 0:00:00
epoch [264/300] batch [1/1] loss 0.3568 (0.3568) acc 96.5000 (96.5000) loss_ce 0.3101 (0.3101) data_term 0.3101 (0.3101) kl_term 0.0467 (0.0467) eta 0:00:00
epoch [265/300] batch [1/1] loss 0.3152 (0.3152) acc 98.5000 (98.5000) loss_ce 0.2683 (0.2683) data_term 0.2683 (0.2683) kl_term 0.0469 (0.0469) eta 0:00:00
epoch [266/300] batch [1/1] loss 0.3516 (0.3516) acc 97.0000 (97.0000) loss_ce 0.3046 (0.3046) data_term 0.3046 (0.3046) kl_term 0.0471 (0.0471) eta 0:00:00
epoch [267/300] batch [1/1] loss 0.3697 (0.3697) acc 96.5000 (96.5000) loss_ce 0.3224 (0.3224) data_term 0.3224 (0.3224) kl_term 0.0473 (0.0473) eta 0:00:00
epoch [268/300] batch [1/1] loss 0.3973 (0.3973) acc 95.5000 (95.5000) loss_ce 0.3498 (0.3498) data_term 0.3498 (0.3498) kl_term 0.0474 (0.0474) eta 0:00:00
epoch [269/300] batch [1/1] loss 0.4171 (0.4171) acc 95.0000 (95.0000) loss_ce 0.3695 (0.3695) data_term 0.3695 (0.3695) kl_term 0.0476 (0.0476) eta 0:00:00
epoch [270/300] batch [1/1] loss 0.3698 (0.3698) acc 96.5000 (96.5000) loss_ce 0.3220 (0.3220) data_term 0.3220 (0.3220) kl_term 0.0478 (0.0478) eta 0:00:00
epoch [271/300] batch [1/1] loss 0.3520 (0.3520) acc 96.0000 (96.0000) loss_ce 0.3040 (0.3040) data_term 0.3040 (0.3040) kl_term 0.0480 (0.0480) eta 0:00:00
epoch [272/300] batch [1/1] loss 0.3283 (0.3283) acc 98.0000 (98.0000) loss_ce 0.2802 (0.2802) data_term 0.2802 (0.2802) kl_term 0.0482 (0.0482) eta 0:00:00
epoch [273/300] batch [1/1] loss 0.3756 (0.3756) acc 95.5000 (95.5000) loss_ce 0.3272 (0.3272) data_term 0.3272 (0.3272) kl_term 0.0484 (0.0484) eta 0:00:00
epoch [274/300] batch [1/1] loss 0.3853 (0.3853) acc 98.0000 (98.0000) loss_ce 0.3368 (0.3368) data_term 0.3368 (0.3368) kl_term 0.0485 (0.0485) eta 0:00:00
epoch [275/300] batch [1/1] loss 0.3909 (0.3909) acc 96.5000 (96.5000) loss_ce 0.3421 (0.3421) data_term 0.3421 (0.3421) kl_term 0.0487 (0.0487) eta 0:00:00
epoch [276/300] batch [1/1] loss 0.3463 (0.3463) acc 97.0000 (97.0000) loss_ce 0.2974 (0.2974) data_term 0.2974 (0.2974) kl_term 0.0489 (0.0489) eta 0:00:00
epoch [277/300] batch [1/1] loss 0.3987 (0.3987) acc 95.5000 (95.5000) loss_ce 0.3496 (0.3496) data_term 0.3496 (0.3496) kl_term 0.0491 (0.0491) eta 0:00:00
