***************
** Arguments **
***************
dataset_config_file: configs/datasets/fgvc_aircraft.yaml
epoch [139/300] batch [1/1] loss 0.4329 (0.4329) acc 95.0000 (95.0000) loss_ce 0.4141 (0.4141) data_term 0.4141 (0.4141) kl_term 0.0188 (0.0188) eta 0:00:01
epoch [140/300] batch [1/1] loss 0.4553 (0.4553) acc 93.5000 (93.5000) loss_ce 0.4363 (0.4363) data_term 0.4363 (0.4363) kl_term 0.0190 (0.0190) eta 0:00:01
epoch [141/300] batch [1/1] loss 0.4597 (0.4597) acc 94.5000 (94.5000) loss_ce 0.4405 (0.4405) data_term 0.4405 (0.4405) kl_term 0.0192 (0.0192) eta 0:00:01
epoch [142/300] batch [1/1] loss 0.4247 (0.4247) acc 97.0000 (97.0000) loss_ce 0.4053 (0.4053) data_term 0.4053 (0.4053) kl_term 0.0194 (0.0194) eta 0:00:01
epoch [143/300] batch [1/1] loss 0.4569 (0.4569) acc 95.0000 (95.0000) loss_ce 0.4372 (0.4372) data_term 0.4372 (0.4372) kl_term 0.0196 (0.0196) eta 0:00:01
epoch [144/300] batch [1/1] loss 0.5338 (0.5338) acc 95.0000 (95.0000) loss_ce 0.5139 (0.5139) data_term 0.5139 (0.5139) kl_term 0.0199 (0.0199) eta 0:00:01
epoch [145/300] batch [1/1] loss 0.4118 (0.4118) acc 97.0000 (97.0000) loss_ce 0.3917 (0.3917) data_term 0.3917 (0.3917) kl_term 0.0201 (0.0201) eta 0:00:01
epoch [146/300] batch [1/1] loss 0.4267 (0.4267) acc 95.5000 (95.5000) loss_ce 0.4065 (0.4065) data_term 0.4065 (0.4065) kl_term 0.0203 (0.0203) eta 0:00:01
epoch [147/300] batch [1/1] loss 0.4108 (0.4108) acc 96.0000 (96.0000) loss_ce 0.3903 (0.3903) data_term 0.3903 (0.3903) kl_term 0.0205 (0.0205) eta 0:00:01
epoch [148/300] batch [1/1] loss 0.4147 (0.4147) acc 96.5000 (96.5000) loss_ce 0.3940 (0.3940) data_term 0.3940 (0.3940) kl_term 0.0207 (0.0207) eta 0:00:01
epoch [149/300] batch [1/1] loss 0.4745 (0.4745) acc 96.5000 (96.5000) loss_ce 0.4536 (0.4536) data_term 0.4536 (0.4536) kl_term 0.0209 (0.0209) eta 0:00:01
epoch [150/300] batch [1/1] loss 0.3538 (0.3538) acc 98.0000 (98.0000) loss_ce 0.3327 (0.3327) data_term 0.3327 (0.3327) kl_term 0.0211 (0.0211) eta 0:00:01
epoch [151/300] batch [1/1] loss 0.3862 (0.3862) acc 96.5000 (96.5000) loss_ce 0.3649 (0.3649) data_term 0.3649 (0.3649) kl_term 0.0213 (0.0213) eta 0:00:01
epoch [152/300] batch [1/1] loss 0.4729 (0.4729) acc 97.0000 (97.0000) loss_ce 0.4513 (0.4513) data_term 0.4513 (0.4513) kl_term 0.0215 (0.0215) eta 0:00:01
epoch [153/300] batch [1/1] loss 0.4155 (0.4155) acc 97.0000 (97.0000) loss_ce 0.3938 (0.3938) data_term 0.3938 (0.3938) kl_term 0.0217 (0.0217) eta 0:00:01
epoch [154/300] batch [1/1] loss 0.4991 (0.4991) acc 94.5000 (94.5000) loss_ce 0.4771 (0.4771) data_term 0.4771 (0.4771) kl_term 0.0219 (0.0219) eta 0:00:01
epoch [155/300] batch [1/1] loss 0.3795 (0.3795) acc 96.5000 (96.5000) loss_ce 0.3573 (0.3573) data_term 0.3573 (0.3573) kl_term 0.0221 (0.0221) eta 0:00:01
epoch [156/300] batch [1/1] loss 0.4037 (0.4037) acc 95.5000 (95.5000) loss_ce 0.3813 (0.3813) data_term 0.3813 (0.3813) kl_term 0.0224 (0.0224) eta 0:00:01
epoch [157/300] batch [1/1] loss 0.3690 (0.3690) acc 98.0000 (98.0000) loss_ce 0.3464 (0.3464) data_term 0.3464 (0.3464) kl_term 0.0226 (0.0226) eta 0:00:01
epoch [158/300] batch [1/1] loss 0.4113 (0.4113) acc 95.5000 (95.5000) loss_ce 0.3885 (0.3885) data_term 0.3885 (0.3885) kl_term 0.0228 (0.0228) eta 0:00:01
epoch [159/300] batch [1/1] loss 0.4434 (0.4434) acc 96.0000 (96.0000) loss_ce 0.4204 (0.4204) data_term 0.4204 (0.4204) kl_term 0.0230 (0.0230) eta 0:00:01
epoch [160/300] batch [1/1] loss 0.3483 (0.3483) acc 96.5000 (96.5000) loss_ce 0.3251 (0.3251) data_term 0.3251 (0.3251) kl_term 0.0232 (0.0232) eta 0:00:01
epoch [161/300] batch [1/1] loss 0.4283 (0.4283) acc 95.5000 (95.5000) loss_ce 0.4049 (0.4049) data_term 0.4049 (0.4049) kl_term 0.0234 (0.0234) eta 0:00:01
epoch [162/300] batch [1/1] loss 0.3166 (0.3166) acc 98.5000 (98.5000) loss_ce 0.2930 (0.2930) data_term 0.2930 (0.2930) kl_term 0.0236 (0.0236) eta 0:00:01
epoch [163/300] batch [1/1] loss 0.3861 (0.3861) acc 96.5000 (96.5000) loss_ce 0.3623 (0.3623) data_term 0.3623 (0.3623) kl_term 0.0238 (0.0238) eta 0:00:01
epoch [164/300] batch [1/1] loss 0.4489 (0.4489) acc 95.5000 (95.5000) loss_ce 0.4249 (0.4249) data_term 0.4249 (0.4249) kl_term 0.0240 (0.0240) eta 0:00:01
epoch [165/300] batch [1/1] loss 0.4591 (0.4591) acc 94.5000 (94.5000) loss_ce 0.4348 (0.4348) data_term 0.4348 (0.4348) kl_term 0.0242 (0.0242) eta 0:00:01
epoch [166/300] batch [1/1] loss 0.3804 (0.3804) acc 98.0000 (98.0000) loss_ce 0.3560 (0.3560) data_term 0.3560 (0.3560) kl_term 0.0244 (0.0244) eta 0:00:00
epoch [167/300] batch [1/1] loss 0.3848 (0.3848) acc 96.0000 (96.0000) loss_ce 0.3602 (0.3602) data_term 0.3602 (0.3602) kl_term 0.0246 (0.0246) eta 0:00:00
epoch [168/300] batch [1/1] loss 0.4565 (0.4565) acc 94.0000 (94.0000) loss_ce 0.4317 (0.4317) data_term 0.4317 (0.4317) kl_term 0.0248 (0.0248) eta 0:00:00
epoch [169/300] batch [1/1] loss 0.3598 (0.3598) acc 97.5000 (97.5000) loss_ce 0.3348 (0.3348) data_term 0.3348 (0.3348) kl_term 0.0250 (0.0250) eta 0:00:00
epoch [170/300] batch [1/1] loss 0.3591 (0.3591) acc 98.0000 (98.0000) loss_ce 0.3339 (0.3339) data_term 0.3339 (0.3339) kl_term 0.0253 (0.0253) eta 0:00:00
epoch [171/300] batch [1/1] loss 0.3888 (0.3888) acc 96.0000 (96.0000) loss_ce 0.3633 (0.3633) data_term 0.3633 (0.3633) kl_term 0.0255 (0.0255) eta 0:00:00
epoch [172/300] batch [1/1] loss 0.3756 (0.3756) acc 97.5000 (97.5000) loss_ce 0.3499 (0.3499) data_term 0.3499 (0.3499) kl_term 0.0257 (0.0257) eta 0:00:00
epoch [173/300] batch [1/1] loss 0.4576 (0.4576) acc 94.5000 (94.5000) loss_ce 0.4317 (0.4317) data_term 0.4317 (0.4317) kl_term 0.0259 (0.0259) eta 0:00:00
epoch [174/300] batch [1/1] loss 0.4447 (0.4447) acc 95.0000 (95.0000) loss_ce 0.4187 (0.4187) data_term 0.4187 (0.4187) kl_term 0.0261 (0.0261) eta 0:00:00
epoch [175/300] batch [1/1] loss 0.3869 (0.3869) acc 95.5000 (95.5000) loss_ce 0.3606 (0.3606) data_term 0.3606 (0.3606) kl_term 0.0263 (0.0263) eta 0:00:00
epoch [176/300] batch [1/1] loss 0.4721 (0.4721) acc 93.0000 (93.0000) loss_ce 0.4456 (0.4456) data_term 0.4456 (0.4456) kl_term 0.0265 (0.0265) eta 0:00:00
epoch [177/300] batch [1/1] loss 0.4162 (0.4162) acc 95.0000 (95.0000) loss_ce 0.3895 (0.3895) data_term 0.3895 (0.3895) kl_term 0.0267 (0.0267) eta 0:00:00
epoch [178/300] batch [1/1] loss 0.3539 (0.3539) acc 96.0000 (96.0000) loss_ce 0.3271 (0.3271) data_term 0.3271 (0.3271) kl_term 0.0269 (0.0269) eta 0:00:00
epoch [179/300] batch [1/1] loss 0.4614 (0.4614) acc 94.0000 (94.0000) loss_ce 0.4343 (0.4343) data_term 0.4343 (0.4343) kl_term 0.0271 (0.0271) eta 0:00:00
epoch [180/300] batch [1/1] loss 0.3488 (0.3488) acc 98.5000 (98.5000) loss_ce 0.3215 (0.3215) data_term 0.3215 (0.3215) kl_term 0.0273 (0.0273) eta 0:00:01
epoch [181/300] batch [1/1] loss 0.3377 (0.3377) acc 98.0000 (98.0000) loss_ce 0.3102 (0.3102) data_term 0.3102 (0.3102) kl_term 0.0275 (0.0275) eta 0:00:00
epoch [182/300] batch [1/1] loss 0.3897 (0.3897) acc 96.0000 (96.0000) loss_ce 0.3620 (0.3620) data_term 0.3620 (0.3620) kl_term 0.0277 (0.0277) eta 0:00:00
epoch [183/300] batch [1/1] loss 0.3882 (0.3882) acc 97.0000 (97.0000) loss_ce 0.3603 (0.3603) data_term 0.3603 (0.3603) kl_term 0.0279 (0.0279) eta 0:00:00
epoch [184/300] batch [1/1] loss 0.4867 (0.4867) acc 92.5000 (92.5000) loss_ce 0.4586 (0.4586) data_term 0.4586 (0.4586) kl_term 0.0281 (0.0281) eta 0:00:00
epoch [185/300] batch [1/1] loss 0.3834 (0.3834) acc 97.5000 (97.5000) loss_ce 0.3551 (0.3551) data_term 0.3551 (0.3551) kl_term 0.0283 (0.0283) eta 0:00:00
epoch [186/300] batch [1/1] loss 0.4608 (0.4608) acc 96.5000 (96.5000) loss_ce 0.4323 (0.4323) data_term 0.4323 (0.4323) kl_term 0.0285 (0.0285) eta 0:00:00
epoch [187/300] batch [1/1] loss 0.4687 (0.4687) acc 95.0000 (95.0000) loss_ce 0.4400 (0.4400) data_term 0.4400 (0.4400) kl_term 0.0287 (0.0287) eta 0:00:00
epoch [188/300] batch [1/1] loss 0.3678 (0.3678) acc 97.0000 (97.0000) loss_ce 0.3389 (0.3389) data_term 0.3389 (0.3389) kl_term 0.0289 (0.0289) eta 0:00:00
epoch [189/300] batch [1/1] loss 0.3676 (0.3676) acc 97.0000 (97.0000) loss_ce 0.3385 (0.3385) data_term 0.3385 (0.3385) kl_term 0.0291 (0.0291) eta 0:00:00
epoch [190/300] batch [1/1] loss 0.3613 (0.3613) acc 96.5000 (96.5000) loss_ce 0.3320 (0.3320) data_term 0.3320 (0.3320) kl_term 0.0293 (0.0293) eta 0:00:00
epoch [191/300] batch [1/1] loss 0.4805 (0.4805) acc 96.0000 (96.0000) loss_ce 0.4510 (0.4510) data_term 0.4510 (0.4510) kl_term 0.0295 (0.0295) eta 0:00:00
epoch [192/300] batch [1/1] loss 0.4138 (0.4138) acc 96.0000 (96.0000) loss_ce 0.3841 (0.3841) data_term 0.3841 (0.3841) kl_term 0.0297 (0.0297) eta 0:00:00
epoch [193/300] batch [1/1] loss 0.3582 (0.3582) acc 98.0000 (98.0000) loss_ce 0.3283 (0.3283) data_term 0.3283 (0.3283) kl_term 0.0299 (0.0299) eta 0:00:00
epoch [194/300] batch [1/1] loss 0.4179 (0.4179) acc 95.5000 (95.5000) loss_ce 0.3878 (0.3878) data_term 0.3878 (0.3878) kl_term 0.0301 (0.0301) eta 0:00:00
epoch [195/300] batch [1/1] loss 0.3732 (0.3732) acc 97.5000 (97.5000) loss_ce 0.3429 (0.3429) data_term 0.3429 (0.3429) kl_term 0.0303 (0.0303) eta 0:00:00
epoch [196/300] batch [1/1] loss 0.3853 (0.3853) acc 96.0000 (96.0000) loss_ce 0.3548 (0.3548) data_term 0.3548 (0.3548) kl_term 0.0305 (0.0305) eta 0:00:00
epoch [197/300] batch [1/1] loss 0.4238 (0.4238) acc 95.5000 (95.5000) loss_ce 0.3931 (0.3931) data_term 0.3931 (0.3931) kl_term 0.0307 (0.0307) eta 0:00:00
epoch [198/300] batch [1/1] loss 0.3363 (0.3363) acc 98.0000 (98.0000) loss_ce 0.3054 (0.3054) data_term 0.3054 (0.3054) kl_term 0.0309 (0.0309) eta 0:00:00
epoch [199/300] batch [1/1] loss 0.3514 (0.3514) acc 98.0000 (98.0000) loss_ce 0.3203 (0.3203) data_term 0.3203 (0.3203) kl_term 0.0311 (0.0311) eta 0:00:00
epoch [200/300] batch [1/1] loss 0.4820 (0.4820) acc 94.5000 (94.5000) loss_ce 0.4507 (0.4507) data_term 0.4507 (0.4507) kl_term 0.0313 (0.0313) eta 0:00:00
epoch [201/300] batch [1/1] loss 0.4363 (0.4363) acc 96.5000 (96.5000) loss_ce 0.4048 (0.4048) data_term 0.4048 (0.4048) kl_term 0.0315 (0.0315) eta 0:00:00
epoch [202/300] batch [1/1] loss 0.3906 (0.3906) acc 97.0000 (97.0000) loss_ce 0.3589 (0.3589) data_term 0.3589 (0.3589) kl_term 0.0317 (0.0317) eta 0:00:00
epoch [203/300] batch [1/1] loss 0.3842 (0.3842) acc 95.5000 (95.5000) loss_ce 0.3523 (0.3523) data_term 0.3523 (0.3523) kl_term 0.0319 (0.0319) eta 0:00:00
epoch [204/300] batch [1/1] loss 0.3890 (0.3890) acc 97.5000 (97.5000) loss_ce 0.3569 (0.3569) data_term 0.3569 (0.3569) kl_term 0.0321 (0.0321) eta 0:00:00
epoch [205/300] batch [1/1] loss 0.3422 (0.3422) acc 97.5000 (97.5000) loss_ce 0.3099 (0.3099) data_term 0.3099 (0.3099) kl_term 0.0323 (0.0323) eta 0:00:00
epoch [206/300] batch [1/1] loss 0.3665 (0.3665) acc 97.0000 (97.0000) loss_ce 0.3340 (0.3340) data_term 0.3340 (0.3340) kl_term 0.0325 (0.0325) eta 0:00:00
epoch [207/300] batch [1/1] loss 0.3276 (0.3276) acc 99.0000 (99.0000) loss_ce 0.2949 (0.2949) data_term 0.2949 (0.2949) kl_term 0.0327 (0.0327) eta 0:00:00
epoch [208/300] batch [1/1] loss 0.3618 (0.3618) acc 97.0000 (97.0000) loss_ce 0.3289 (0.3289) data_term 0.3289 (0.3289) kl_term 0.0329 (0.0329) eta 0:00:00
epoch [209/300] batch [1/1] loss 0.3274 (0.3274) acc 97.5000 (97.5000) loss_ce 0.2943 (0.2943) data_term 0.2943 (0.2943) kl_term 0.0331 (0.0331) eta 0:00:00
epoch [210/300] batch [1/1] loss 0.4173 (0.4173) acc 96.0000 (96.0000) loss_ce 0.3840 (0.3840) data_term 0.3840 (0.3840) kl_term 0.0332 (0.0332) eta 0:00:00
epoch [211/300] batch [1/1] loss 0.3738 (0.3738) acc 96.5000 (96.5000) loss_ce 0.3403 (0.3403) data_term 0.3403 (0.3403) kl_term 0.0334 (0.0334) eta 0:00:00
epoch [212/300] batch [1/1] loss 0.3783 (0.3783) acc 95.0000 (95.0000) loss_ce 0.3447 (0.3447) data_term 0.3447 (0.3447) kl_term 0.0336 (0.0336) eta 0:00:00
epoch [213/300] batch [1/1] loss 0.3880 (0.3880) acc 96.0000 (96.0000) loss_ce 0.3541 (0.3541) data_term 0.3541 (0.3541) kl_term 0.0338 (0.0338) eta 0:00:00
epoch [214/300] batch [1/1] loss 0.3992 (0.3992) acc 97.5000 (97.5000) loss_ce 0.3651 (0.3651) data_term 0.3651 (0.3651) kl_term 0.0340 (0.0340) eta 0:00:00
epoch [215/300] batch [1/1] loss 0.3529 (0.3529) acc 96.5000 (96.5000) loss_ce 0.3187 (0.3187) data_term 0.3187 (0.3187) kl_term 0.0342 (0.0342) eta 0:00:00
epoch [216/300] batch [1/1] loss 0.3719 (0.3719) acc 97.0000 (97.0000) loss_ce 0.3375 (0.3375) data_term 0.3375 (0.3375) kl_term 0.0344 (0.0344) eta 0:00:00
epoch [217/300] batch [1/1] loss 0.4246 (0.4246) acc 97.0000 (97.0000) loss_ce 0.3900 (0.3900) data_term 0.3900 (0.3900) kl_term 0.0346 (0.0346) eta 0:00:00
epoch [218/300] batch [1/1] loss 0.3868 (0.3868) acc 96.5000 (96.5000) loss_ce 0.3520 (0.3520) data_term 0.3520 (0.3520) kl_term 0.0348 (0.0348) eta 0:00:00
epoch [219/300] batch [1/1] loss 0.3851 (0.3851) acc 97.0000 (97.0000) loss_ce 0.3501 (0.3501) data_term 0.3501 (0.3501) kl_term 0.0350 (0.0350) eta 0:00:00
epoch [220/300] batch [1/1] loss 0.3851 (0.3851) acc 96.5000 (96.5000) loss_ce 0.3499 (0.3499) data_term 0.3499 (0.3499) kl_term 0.0351 (0.0351) eta 0:00:00
epoch [221/300] batch [1/1] loss 0.4451 (0.4451) acc 96.0000 (96.0000) loss_ce 0.4098 (0.4098) data_term 0.4098 (0.4098) kl_term 0.0353 (0.0353) eta 0:00:00
epoch [222/300] batch [1/1] loss 0.3302 (0.3302) acc 98.0000 (98.0000) loss_ce 0.2947 (0.2947) data_term 0.2947 (0.2947) kl_term 0.0355 (0.0355) eta 0:00:00
epoch [223/300] batch [1/1] loss 0.3705 (0.3705) acc 97.0000 (97.0000) loss_ce 0.3348 (0.3348) data_term 0.3348 (0.3348) kl_term 0.0357 (0.0357) eta 0:00:00
epoch [224/300] batch [1/1] loss 0.3662 (0.3662) acc 97.5000 (97.5000) loss_ce 0.3303 (0.3303) data_term 0.3303 (0.3303) kl_term 0.0359 (0.0359) eta 0:00:00
epoch [225/300] batch [1/1] loss 0.5087 (0.5087) acc 93.0000 (93.0000) loss_ce 0.4726 (0.4726) data_term 0.4726 (0.4726) kl_term 0.0361 (0.0361) eta 0:00:00
epoch [226/300] batch [1/1] loss 0.4030 (0.4030) acc 97.0000 (97.0000) loss_ce 0.3667 (0.3667) data_term 0.3667 (0.3667) kl_term 0.0363 (0.0363) eta 0:00:00
epoch [227/300] batch [1/1] loss 0.3479 (0.3479) acc 98.0000 (98.0000) loss_ce 0.3114 (0.3114) data_term 0.3114 (0.3114) kl_term 0.0364 (0.0364) eta 0:00:00
epoch [228/300] batch [1/1] loss 0.3187 (0.3187) acc 98.0000 (98.0000) loss_ce 0.2820 (0.2820) data_term 0.2820 (0.2820) kl_term 0.0366 (0.0366) eta 0:00:00
epoch [229/300] batch [1/1] loss 0.3486 (0.3486) acc 98.5000 (98.5000) loss_ce 0.3118 (0.3118) data_term 0.3118 (0.3118) kl_term 0.0368 (0.0368) eta 0:00:00
epoch [230/300] batch [1/1] loss 0.3504 (0.3504) acc 97.0000 (97.0000) loss_ce 0.3134 (0.3134) data_term 0.3134 (0.3134) kl_term 0.0370 (0.0370) eta 0:00:00
epoch [231/300] batch [1/1] loss 0.4111 (0.4111) acc 97.0000 (97.0000) loss_ce 0.3739 (0.3739) data_term 0.3739 (0.3739) kl_term 0.0372 (0.0372) eta 0:00:00
epoch [232/300] batch [1/1] loss 0.4083 (0.4083) acc 95.0000 (95.0000) loss_ce 0.3709 (0.3709) data_term 0.3709 (0.3709) kl_term 0.0374 (0.0374) eta 0:00:00
epoch [233/300] batch [1/1] loss 0.3238 (0.3238) acc 97.5000 (97.5000) loss_ce 0.2863 (0.2863) data_term 0.2863 (0.2863) kl_term 0.0376 (0.0376) eta 0:00:00
epoch [234/300] batch [1/1] loss 0.4100 (0.4100) acc 94.5000 (94.5000) loss_ce 0.3723 (0.3723) data_term 0.3723 (0.3723) kl_term 0.0377 (0.0377) eta 0:00:00
epoch [235/300] batch [1/1] loss 0.4261 (0.4261) acc 95.5000 (95.5000) loss_ce 0.3882 (0.3882) data_term 0.3882 (0.3882) kl_term 0.0379 (0.0379) eta 0:00:00
epoch [236/300] batch [1/1] loss 0.3670 (0.3670) acc 97.0000 (97.0000) loss_ce 0.3289 (0.3289) data_term 0.3289 (0.3289) kl_term 0.0381 (0.0381) eta 0:00:00
epoch [237/300] batch [1/1] loss 0.3836 (0.3836) acc 97.5000 (97.5000) loss_ce 0.3453 (0.3453) data_term 0.3453 (0.3453) kl_term 0.0383 (0.0383) eta 0:00:00
epoch [238/300] batch [1/1] loss 0.4568 (0.4568) acc 96.0000 (96.0000) loss_ce 0.4184 (0.4184) data_term 0.4184 (0.4184) kl_term 0.0385 (0.0385) eta 0:00:00
epoch [239/300] batch [1/1] loss 0.3352 (0.3352) acc 98.5000 (98.5000) loss_ce 0.2965 (0.2965) data_term 0.2965 (0.2965) kl_term 0.0386 (0.0386) eta 0:00:00
epoch [240/300] batch [1/1] loss 0.4007 (0.4007) acc 96.5000 (96.5000) loss_ce 0.3619 (0.3619) data_term 0.3619 (0.3619) kl_term 0.0388 (0.0388) eta 0:00:00
epoch [241/300] batch [1/1] loss 0.3326 (0.3326) acc 99.0000 (99.0000) loss_ce 0.2936 (0.2936) data_term 0.2936 (0.2936) kl_term 0.0390 (0.0390) eta 0:00:00
epoch [242/300] batch [1/1] loss 0.3690 (0.3690) acc 97.0000 (97.0000) loss_ce 0.3298 (0.3298) data_term 0.3298 (0.3298) kl_term 0.0392 (0.0392) eta 0:00:00
epoch [243/300] batch [1/1] loss 0.3911 (0.3911) acc 98.0000 (98.0000) loss_ce 0.3518 (0.3518) data_term 0.3518 (0.3518) kl_term 0.0394 (0.0394) eta 0:00:00
epoch [244/300] batch [1/1] loss 0.3971 (0.3971) acc 95.5000 (95.5000) loss_ce 0.3575 (0.3575) data_term 0.3575 (0.3575) kl_term 0.0395 (0.0395) eta 0:00:00
epoch [245/300] batch [1/1] loss 0.3662 (0.3662) acc 95.5000 (95.5000) loss_ce 0.3265 (0.3265) data_term 0.3265 (0.3265) kl_term 0.0397 (0.0397) eta 0:00:00
epoch [246/300] batch [1/1] loss 0.3768 (0.3768) acc 96.5000 (96.5000) loss_ce 0.3369 (0.3369) data_term 0.3369 (0.3369) kl_term 0.0399 (0.0399) eta 0:00:00
epoch [247/300] batch [1/1] loss 0.3575 (0.3575) acc 97.5000 (97.5000) loss_ce 0.3175 (0.3175) data_term 0.3175 (0.3175) kl_term 0.0401 (0.0401) eta 0:00:00
epoch [248/300] batch [1/1] loss 0.3566 (0.3566) acc 96.0000 (96.0000) loss_ce 0.3163 (0.3163) data_term 0.3163 (0.3163) kl_term 0.0402 (0.0402) eta 0:00:00
epoch [249/300] batch [1/1] loss 0.3525 (0.3525) acc 95.0000 (95.0000) loss_ce 0.3121 (0.3121) data_term 0.3121 (0.3121) kl_term 0.0404 (0.0404) eta 0:00:00
epoch [250/300] batch [1/1] loss 0.3907 (0.3907) acc 95.5000 (95.5000) loss_ce 0.3501 (0.3501) data_term 0.3501 (0.3501) kl_term 0.0406 (0.0406) eta 0:00:00
epoch [251/300] batch [1/1] loss 0.3491 (0.3491) acc 97.5000 (97.5000) loss_ce 0.3084 (0.3084) data_term 0.3084 (0.3084) kl_term 0.0408 (0.0408) eta 0:00:00
epoch [252/300] batch [1/1] loss 0.4023 (0.4023) acc 95.5000 (95.5000) loss_ce 0.3613 (0.3613) data_term 0.3613 (0.3613) kl_term 0.0409 (0.0409) eta 0:00:00
epoch [253/300] batch [1/1] loss 0.3804 (0.3804) acc 99.0000 (99.0000) loss_ce 0.3393 (0.3393) data_term 0.3393 (0.3393) kl_term 0.0411 (0.0411) eta 0:00:00
epoch [254/300] batch [1/1] loss 0.4135 (0.4135) acc 96.0000 (96.0000) loss_ce 0.3722 (0.3722) data_term 0.3722 (0.3722) kl_term 0.0413 (0.0413) eta 0:00:00
epoch [255/300] batch [1/1] loss 0.4308 (0.4308) acc 94.5000 (94.5000) loss_ce 0.3893 (0.3893) data_term 0.3893 (0.3893) kl_term 0.0415 (0.0415) eta 0:00:00
epoch [256/300] batch [1/1] loss 0.3823 (0.3823) acc 97.5000 (97.5000) loss_ce 0.3406 (0.3406) data_term 0.3406 (0.3406) kl_term 0.0416 (0.0416) eta 0:00:00
epoch [257/300] batch [1/1] loss 0.4889 (0.4889) acc 94.5000 (94.5000) loss_ce 0.4471 (0.4471) data_term 0.4471 (0.4471) kl_term 0.0418 (0.0418) eta 0:00:00
epoch [258/300] batch [1/1] loss 0.4057 (0.4057) acc 95.5000 (95.5000) loss_ce 0.3637 (0.3637) data_term 0.3637 (0.3637) kl_term 0.0420 (0.0420) eta 0:00:00
epoch [259/300] batch [1/1] loss 0.3608 (0.3608) acc 97.5000 (97.5000) loss_ce 0.3187 (0.3187) data_term 0.3187 (0.3187) kl_term 0.0422 (0.0422) eta 0:00:00
epoch [260/300] batch [1/1] loss 0.3830 (0.3830) acc 97.0000 (97.0000) loss_ce 0.3406 (0.3406) data_term 0.3406 (0.3406) kl_term 0.0423 (0.0423) eta 0:00:00
epoch [261/300] batch [1/1] loss 0.4339 (0.4339) acc 94.0000 (94.0000) loss_ce 0.3914 (0.3914) data_term 0.3914 (0.3914) kl_term 0.0425 (0.0425) eta 0:00:00
epoch [262/300] batch [1/1] loss 0.4011 (0.4011) acc 97.5000 (97.5000) loss_ce 0.3584 (0.3584) data_term 0.3584 (0.3584) kl_term 0.0427 (0.0427) eta 0:00:00
epoch [263/300] batch [1/1] loss 0.3323 (0.3323) acc 98.5000 (98.5000) loss_ce 0.2895 (0.2895) data_term 0.2895 (0.2895) kl_term 0.0428 (0.0428) eta 0:00:00
epoch [264/300] batch [1/1] loss 0.4406 (0.4406) acc 94.0000 (94.0000) loss_ce 0.3976 (0.3976) data_term 0.3976 (0.3976) kl_term 0.0430 (0.0430) eta 0:00:00
epoch [265/300] batch [1/1] loss 0.3369 (0.3369) acc 99.5000 (99.5000) loss_ce 0.2937 (0.2937) data_term 0.2937 (0.2937) kl_term 0.0432 (0.0432) eta 0:00:00
epoch [266/300] batch [1/1] loss 0.3568 (0.3568) acc 98.0000 (98.0000) loss_ce 0.3134 (0.3134) data_term 0.3134 (0.3134) kl_term 0.0434 (0.0434) eta 0:00:00
epoch [267/300] batch [1/1] loss 0.3695 (0.3695) acc 96.5000 (96.5000) loss_ce 0.3259 (0.3259) data_term 0.3259 (0.3259) kl_term 0.0435 (0.0435) eta 0:00:00
epoch [268/300] batch [1/1] loss 0.4459 (0.4459) acc 96.0000 (96.0000) loss_ce 0.4022 (0.4022) data_term 0.4022 (0.4022) kl_term 0.0437 (0.0437) eta 0:00:00
epoch [269/300] batch [1/1] loss 0.4171 (0.4171) acc 95.5000 (95.5000) loss_ce 0.3732 (0.3732) data_term 0.3732 (0.3732) kl_term 0.0439 (0.0439) eta 0:00:00
epoch [270/300] batch [1/1] loss 0.3720 (0.3720) acc 97.5000 (97.5000) loss_ce 0.3280 (0.3280) data_term 0.3280 (0.3280) kl_term 0.0440 (0.0440) eta 0:00:00
epoch [271/300] batch [1/1] loss 0.4301 (0.4301) acc 96.5000 (96.5000) loss_ce 0.3859 (0.3859) data_term 0.3859 (0.3859) kl_term 0.0442 (0.0442) eta 0:00:00
epoch [272/300] batch [1/1] loss 0.4373 (0.4373) acc 95.5000 (95.5000) loss_ce 0.3929 (0.3929) data_term 0.3929 (0.3929) kl_term 0.0444 (0.0444) eta 0:00:00
epoch [273/300] batch [1/1] loss 0.3974 (0.3974) acc 96.5000 (96.5000) loss_ce 0.3528 (0.3528) data_term 0.3528 (0.3528) kl_term 0.0445 (0.0445) eta 0:00:00
epoch [274/300] batch [1/1] loss 0.4334 (0.4334) acc 95.0000 (95.0000) loss_ce 0.3886 (0.3886) data_term 0.3886 (0.3886) kl_term 0.0447 (0.0447) eta 0:00:00
epoch [275/300] batch [1/1] loss 0.3567 (0.3567) acc 97.5000 (97.5000) loss_ce 0.3118 (0.3118) data_term 0.3118 (0.3118) kl_term 0.0449 (0.0449) eta 0:00:00
epoch [276/300] batch [1/1] loss 0.4595 (0.4595) acc 95.0000 (95.0000) loss_ce 0.4144 (0.4144) data_term 0.4144 (0.4144) kl_term 0.0450 (0.0450) eta 0:00:00
epoch [277/300] batch [1/1] loss 0.3802 (0.3802) acc 95.5000 (95.5000) loss_ce 0.3350 (0.3350) data_term 0.3350 (0.3350) kl_term 0.0452 (0.0452) eta 0:00:00
